phase,subject_nr,block,trial,cond_order,repetition,valence,trial_type,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,225,1,31,2,1,neutral,acquisition,7090.JPG,10.png,0,None,None,None,None
trials,225,1,32,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,1,33,2,1,positive,extinction,empty.png,14.png,0,None,None,None,None
trials,225,1,34,2,2,positive,acquisition,1610.JPG,26.png,0,None,None,None,None
trials,225,1,35,2,NA,NA,NA,7060.JPG,1670.JPG,0,None,None,None,None
trials,225,1,36,2,2,positive,extinction,empty.png,14.png,0,None,None,None,None
trials,225,1,37,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,1,38,2,NA,NA,NA,2310.JPG,empty.png,0,None,None,None,None
trials,225,1,39,2,NA,NA,NA,empty.png,8330.JPG,0,None,None,None,None
trials,225,1,40,2,3,negative,acquisition,3300.JPG,1.png,0,None,None,None,None
trials,225,1,41,2,3,neutral,acquisition,7080.JPG,11.png,0,None,None,None,None
trials,225,1,42,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,1,43,2,NA,NA,NA,7060.JPG,1670.JPG,0,None,None,None,None
trials,225,1,44,2,NA,NA,NA,27.png,13.png,0,None,None,None,None
trials,225,1,45,2,NA,NA,NA,2510.JPG,2357.JPG,0,None,None,None,None
trials,225,1,46,2,1,negative,extinction,empty.png,4.png,0,None,None,None,None
trials,225,1,47,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,1,48,2,NA,NA,NA,empty.png,8330.JPG,0,None,None,None,None
trials,225,1,49,2,2,neutral,acquisition,7090.JPG,10.png,0,None,None,None,None
trials,225,1,50,2,NA,NA,NA,empty.png,8500.JPG,0,None,None,None,None
trials,225,1,51,2,NA,NA,NA,2510.JPG,2357.JPG,0,None,None,None,None
trials,225,1,52,2,3,positive,acquisition,1610.JPG,26.png,0,None,None,None,None
trials,225,1,53,2,3,positive,extinction,empty.png,14.png,0,None,None,None,None
trials,225,1,54,2,2,negative,extinction,empty.png,12.png,0,None,None,None,None
trials,225,1,55,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,1,56,2,2,neutral,acquisition,7175.JPG,17.png,0,None,None,None,None
trials,225,1,57,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,1,58,2,2,negative,acquisition,9041.JPG,21.png,0,None,None,None,None
trials,225,1,59,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,1,60,2,1,positive,extinction,empty.png,3.png,0,None,None,None,None
trials,225,1,61,2,NA,NA,NA,empty.png,8500.JPG,0,None,None,None,None
trials,225,1,62,2,1,negative,extinction,empty.png,23.png,0,None,None,None,None
trials,225,1,63,2,NA,NA,NA,empty.png,25.png,0,None,None,None,None
trials,225,1,64,2,2,positive,acquisition,1460.JPG,7.png,0,None,None,None,None
trials,225,1,65,2,1,neutral,extinction,empty.png,5.png,0,None,None,None,None
trials,225,1,66,2,3,neutral,acquisition,7175.JPG,17.png,0,None,None,None,None
trials,225,1,67,2,2,negative,extinction,empty.png,23.png,0,None,None,None,None
trials,225,1,68,2,4,positive,extinction,empty.png,18.png,1,1,0,0,None
trials,225,1,69,2,3,positive,acquisition,1460.JPG,7.png,0,None,None,None,None
trials,225,1,70,2,NA,NA,NA,empty.png,25.png,0,None,None,None,None
trials,225,1,71,2,1,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,225,1,72,2,4,neutral,acquisition,7080.JPG,11.png,1,0,0,10,None
trials,225,1,73,2,NA,NA,NA,empty.png,2310.JPG,0,None,None,None,None
trials,225,1,74,2,2,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,225,1,75,2,3,negative,acquisition,9331.JPG,8.png,0,None,None,None,None
trials,225,1,76,2,3,negative,extinction,empty.png,23.png,0,None,None,None,None
trials,225,1,77,2,NA,NA,NA,empty.png,2.png,0,None,None,None,space
trials,225,1,78,2,3,neutral,acquisition,7090.JPG,10.png,0,None,None,None,None
trials,225,1,79,2,2,neutral,extinction,empty.png,24.png,0,None,None,None,None
trials,225,1,80,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,1,81,2,4,negative,acquisition,9331.JPG,8.png,1,10,0,0,None
trials,225,1,82,2,2,negative,extinction,empty.png,4.png,0,None,None,None,None
trials,225,1,83,2,2,positive,extinction,empty.png,3.png,0,None,None,None,None
trials,225,1,84,2,2,positive,acquisition,1500.JPG,20.png,0,None,None,None,None
trials,225,1,85,2,NA,NA,NA,16.png,6.png,0,None,None,None,None
trials,225,1,86,2,3,negative,extinction,empty.png,4.png,0,None,None,None,None
trials,225,1,87,2,3,negative,extinction,empty.png,12.png,0,None,None,None,None
trials,225,1,88,2,3,neutral,extinction,empty.png,24.png,0,None,None,None,None
trials,225,1,89,2,NA,NA,NA,1275.JPG,2304.JPG,0,None,None,None,None
trials,225,1,90,2,NA,NA,NA,1390.JPG,1945.JPG,0,None,None,None,None
trials,225,1,91,2,4,positive,acquisition,1610.JPG,26.png,1,0,8,0,None
trials,225,1,92,2,3,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,225,1,93,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,1,94,2,2,neutral,extinction,empty.png,5.png,0,None,None,None,None
trials,225,1,95,2,NA,NA,NA,22.png,15.png,0,None,None,None,None
trials,225,1,96,2,NA,NA,NA,empty.png,19.png,0,None,None,None,None
trials,225,1,97,2,NA,NA,NA,22.png,15.png,0,None,None,None,None
trials,225,1,98,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,1,99,2,NA,NA,NA,16.png,6.png,0,None,None,None,None
trials,225,1,100,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,1,101,2,3,neutral,extinction,empty.png,5.png,0,None,None,None,None
trials,225,1,102,2,4,negative,extinction,empty.png,23.png,1,0,0,0,None
trials,225,1,103,2,NA,NA,NA,22.png,15.png,0,None,None,None,None
trials,225,1,104,2,NA,NA,NA,27.png,13.png,0,None,None,None,None
trials,225,1,105,2,3,negative,acquisition,9041.JPG,21.png,0,None,None,None,None
trials,225,1,106,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,1,107,2,3,positive,acquisition,1500.JPG,20.png,0,None,None,None,None
trials,225,1,108,2,NA,NA,NA,2.png,empty.png,0,None,None,None,space
trials,225,1,109,2,3,positive,extinction,empty.png,3.png,0,None,None,None,None
trials,225,1,110,2,4,neutral,extinction,empty.png,5.png,1,0,0,0,None
trials,225,1,111,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,1,112,2,NA,NA,NA,2520.JPG,9561.JPG,0,None,None,None,None
trials,225,1,113,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,1,114,2,NA,NA,NA,empty.png,1230.JPG,0,None,None,None,None
trials,225,2,1,2,4,negative,acquisition,9041.JPG,21.png,0,None,None,None,None
trials,225,2,2,2,4,negative,extinction,empty.png,4.png,0,None,None,None,None
trials,225,2,3,2,5,positive,acquisition,1610.JPG,26.png,0,None,None,None,None
trials,225,2,4,2,NA,NA,NA,19.png,empty.png,0,None,None,None,None
trials,225,2,5,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,2,6,2,NA,NA,NA,2.png,empty.png,0,None,None,None,None
trials,225,2,7,2,NA,NA,NA,empty.png,2.png,0,None,None,None,None
trials,225,2,8,2,NA,NA,NA,2510.JPG,2357.JPG,0,None,None,None,None
trials,225,2,9,2,NA,NA,NA,27.png,13.png,0,None,None,None,None
trials,225,2,10,2,NA,NA,NA,16.png,6.png,0,None,None,None,None
trials,225,2,11,2,4,positive,extinction,empty.png,14.png,0,None,None,None,None
trials,225,2,12,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,2,13,2,NA,NA,NA,25.png,empty.png,0,None,None,None,None
trials,225,2,14,2,5,negative,acquisition,9041.JPG,21.png,0,None,None,None,None
trials,225,2,15,2,4,negative,acquisition,3300.JPG,1.png,0,None,None,None,None
trials,225,2,16,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,2,17,2,5,negative,extinction,empty.png,4.png,0,None,None,None,None
trials,225,2,18,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,2,19,2,4,neutral,acquisition,7090.JPG,10.png,0,None,None,None,None
trials,225,2,20,2,4,neutral,extinction,empty.png,24.png,0,None,None,None,space
trials,225,2,21,2,5,negative,acquisition,9331.JPG,8.png,0,None,None,None,None
trials,225,2,22,2,4,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,225,2,23,2,6,negative,extinction,empty.png,4.png,0,None,None,None,None
trials,225,2,24,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,2,25,2,5,negative,extinction,empty.png,23.png,0,None,None,None,None
trials,225,2,26,2,NA,NA,NA,19.png,empty.png,0,None,None,None,None
trials,225,2,27,2,4,positive,acquisition,1500.JPG,20.png,0,None,None,None,None
trials,225,2,28,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,2,29,2,NA,NA,NA,2520.JPG,9561.JPG,0,None,None,None,None
trials,225,2,30,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,2,31,2,4,negative,extinction,empty.png,12.png,0,None,None,None,None
trials,225,2,32,2,NA,NA,NA,1230.JPG,empty.png,0,None,None,None,None
trials,225,2,33,2,NA,NA,NA,1275.JPG,2304.JPG,0,None,None,None,None
trials,225,2,34,2,4,positive,extinction,empty.png,3.png,0,None,None,None,None
trials,225,2,35,2,NA,NA,NA,1230.JPG,empty.png,0,None,None,None,None
trials,225,2,36,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,2,37,2,NA,NA,NA,25.png,empty.png,0,None,None,None,None
trials,225,2,38,2,5,negative,acquisition,3300.JPG,1.png,0,None,None,None,None
trials,225,2,39,2,5,neutral,acquisition,7090.JPG,10.png,0,None,None,None,None
trials,225,2,40,2,6,negative,acquisition,3300.JPG,1.png,0,None,None,None,None
trials,225,2,41,2,5,positive,extinction,empty.png,14.png,0,None,None,None,None
trials,225,2,42,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,2,43,2,6,negative,acquisition,9331.JPG,8.png,0,None,None,None,None
trials,225,2,44,2,6,neutral,acquisition,7090.JPG,10.png,0,None,None,None,None
trials,225,2,45,2,5,positive,extinction,empty.png,18.png,0,None,None,None,None
trials,225,2,46,2,7,neutral,acquisition,7090.JPG,10.png,1,0,0,10,None
trials,225,2,47,2,6,negative,extinction,empty.png,23.png,0,None,None,None,None
trials,225,2,48,2,NA,NA,NA,7060.JPG,1670.JPG,0,None,None,None,None
trials,225,2,49,2,7,negative,extinction,empty.png,4.png,1,0,0,0,None
trials,225,2,50,2,6,negative,acquisition,9041.JPG,21.png,0,None,None,None,None
trials,225,2,51,2,NA,NA,NA,empty.png,8330.JPG,0,None,None,None,None
trials,225,2,52,2,4,neutral,acquisition,7175.JPG,17.png,0,None,None,None,None
trials,225,2,53,2,7,negative,acquisition,3300.JPG,1.png,1,10,0,0,None
trials,225,2,54,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,2,55,2,4,positive,acquisition,1460.JPG,7.png,0,None,None,None,None
trials,225,2,56,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,2,57,2,NA,NA,NA,7060.JPG,1670.JPG,0,None,None,None,None
trials,225,2,58,2,NA,NA,NA,2310.JPG,empty.png,0,None,None,None,None
trials,225,2,59,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,2,60,2,NA,NA,NA,22.png,15.png,0,None,None,None,None
trials,225,2,61,2,NA,NA,NA,empty.png,25.png,0,None,None,None,None
trials,225,2,62,2,5,neutral,acquisition,7080.JPG,11.png,0,None,None,None,None
trials,225,2,63,2,5,neutral,extinction,empty.png,24.png,0,None,None,None,space
trials,225,2,64,2,NA,NA,NA,1390.JPG,1945.JPG,0,None,None,None,None
trials,225,2,65,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,2,66,2,NA,NA,NA,empty.png,2310.JPG,0,None,None,None,None
trials,225,2,67,2,NA,NA,NA,1275.JPG,2304.JPG,0,None,None,None,None
trials,225,2,68,2,NA,NA,NA,27.png,13.png,0,None,None,None,None
trials,225,2,69,2,6,neutral,acquisition,7080.JPG,11.png,0,None,None,None,None
trials,225,2,70,2,5,positive,acquisition,1460.JPG,7.png,0,None,None,None,None
trials,225,2,71,2,NA,NA,NA,1390.JPG,1945.JPG,0,None,None,None,None
trials,225,2,72,2,NA,NA,NA,2510.JPG,2357.JPG,0,None,None,None,None
trials,225,2,73,2,6,positive,acquisition,1460.JPG,7.png,0,None,None,None,None
trials,225,2,74,2,5,positive,acquisition,1500.JPG,20.png,0,None,None,None,None
trials,225,2,75,2,7,negative,extinction,empty.png,23.png,0,None,None,None,None
trials,225,2,76,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,2,77,2,NA,NA,NA,22.png,15.png,0,None,None,None,None
trials,225,2,78,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,2,79,2,6,positive,extinction,empty.png,18.png,0,None,None,None,None
trials,225,2,80,2,NA,NA,NA,8500.JPG,empty.png,0,None,None,None,None
trials,225,2,81,2,5,neutral,extinction,empty.png,5.png,0,None,None,None,None
trials,225,2,82,2,NA,NA,NA,22.png,15.png,0,None,None,None,None
trials,225,2,83,2,NA,NA,NA,2520.JPG,9561.JPG,0,None,None,None,None
trials,225,2,84,2,5,negative,extinction,empty.png,12.png,0,None,None,None,None
trials,225,2,85,2,6,positive,acquisition,1500.JPG,20.png,0,None,None,None,None
trials,225,2,86,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,2,87,2,6,positive,extinction,empty.png,14.png,0,None,None,None,None
trials,225,2,88,2,NA,NA,NA,2.png,empty.png,0,None,None,None,None
trials,225,2,89,2,NA,NA,NA,empty.png,8500.JPG,0,None,None,None,None
trials,225,2,90,2,NA,NA,NA,empty.png,8330.JPG,0,None,None,None,None
trials,225,2,91,2,7,positive,extinction,empty.png,14.png,1,0,0,0,None
trials,225,2,92,2,7,positive,extinction,empty.png,18.png,0,None,None,None,None
trials,225,2,93,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,2,94,2,6,neutral,extinction,empty.png,5.png,0,None,None,None,None
trials,225,2,95,2,5,neutral,acquisition,7175.JPG,17.png,0,None,None,None,None
trials,225,2,96,2,7,positive,acquisition,1500.JPG,20.png,1,0,10,0,None
trials,225,2,97,2,6,neutral,extinction,empty.png,24.png,0,None,None,None,space
trials,225,2,98,2,6,positive,acquisition,1610.JPG,26.png,0,None,None,None,None
trials,225,2,99,2,NA,NA,NA,16.png,6.png,0,None,None,None,None
trials,225,2,100,2,5,positive,extinction,empty.png,3.png,0,None,None,None,None
trials,225,2,101,2,NA,NA,NA,27.png,13.png,0,None,None,None,None
trials,225,2,102,2,7,negative,acquisition,9331.JPG,8.png,0,None,None,None,None
trials,225,2,103,2,7,neutral,extinction,empty.png,5.png,0,None,None,None,None
trials,225,2,104,2,6,negative,extinction,empty.png,12.png,0,None,None,None,None
trials,225,2,105,2,7,neutral,extinction,empty.png,24.png,1,0,0,0,None
trials,225,2,106,2,6,neutral,acquisition,7175.JPG,17.png,0,None,None,None,None
trials,225,2,107,2,NA,NA,NA,19.png,empty.png,0,None,None,None,None
trials,225,2,108,2,NA,NA,NA,16.png,6.png,0,None,None,None,None
trials,225,2,109,2,7,neutral,acquisition,7080.JPG,11.png,0,None,None,None,None
trials,225,2,110,2,7,positive,acquisition,1610.JPG,26.png,0,None,None,None,None
trials,225,2,111,2,5,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,225,2,112,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,2,113,2,6,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,225,2,114,2,6,positive,extinction,empty.png,3.png,0,None,None,None,None
trials,225,3,1,2,NA,NA,NA,empty.png,25.png,0,None,None,None,None
trials,225,3,2,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,3,3,2,7,positive,acquisition,1460.JPG,7.png,0,None,None,None,None
trials,225,3,4,2,8,negative,extinction,empty.png,4.png,0,None,None,None,None
trials,225,3,5,2,7,neutral,acquisition,7175.JPG,17.png,0,None,None,None,None
trials,225,3,6,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,3,7,2,NA,NA,NA,empty.png,25.png,0,None,None,None,None
trials,225,3,8,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,3,9,2,8,positive,acquisition,1610.JPG,26.png,0,None,None,None,None
trials,225,3,10,2,8,neutral,acquisition,7175.JPG,17.png,0,None,None,None,None
trials,225,3,11,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,3,12,2,8,negative,extinction,empty.png,23.png,0,None,None,None,None
trials,225,3,13,2,8,neutral,extinction,empty.png,24.png,0,None,None,None,None
trials,225,3,14,2,NA,NA,NA,2520.JPG,9561.JPG,0,None,None,None,None
trials,225,3,15,2,NA,NA,NA,2510.JPG,2357.JPG,0,None,None,None,None
trials,225,3,16,2,8,negative,acquisition,3300.JPG,1.png,0,None,None,None,None
trials,225,3,17,2,7,negative,extinction,empty.png,12.png,0,None,None,None,None
trials,225,3,18,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,3,19,2,NA,NA,NA,empty.png,19.png,0,None,None,None,space
trials,225,3,20,2,8,negative,acquisition,9331.JPG,8.png,0,None,None,None,None
trials,225,3,21,2,NA,NA,NA,27.png,13.png,0,None,None,None,None
trials,225,3,22,2,8,positive,extinction,empty.png,18.png,0,None,None,None,None
trials,225,3,23,2,7,negative,acquisition,9041.JPG,21.png,0,None,None,None,None
trials,225,3,24,2,9,positive,extinction,empty.png,18.png,0,None,None,None,None
trials,225,3,25,2,8,neutral,acquisition,7080.JPG,11.png,0,None,None,None,None
trials,225,3,26,2,NA,NA,NA,27.png,13.png,0,None,None,None,None
trials,225,3,27,2,NA,NA,NA,7060.JPG,1670.JPG,0,None,None,None,None
trials,225,3,28,2,NA,NA,NA,empty.png,8500.JPG,0,None,None,None,None
trials,225,3,29,2,9,neutral,acquisition,7080.JPG,11.png,0,None,None,None,None
trials,225,3,30,2,NA,NA,NA,1275.JPG,2304.JPG,0,None,None,None,None
trials,225,3,31,2,NA,NA,NA,2520.JPG,9561.JPG,0,None,None,None,None
trials,225,3,32,2,NA,NA,NA,empty.png,1230.JPG,0,None,None,None,None
trials,225,3,33,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,3,34,2,NA,NA,NA,8330.JPG,empty.png,0,None,None,None,None
trials,225,3,35,2,NA,NA,NA,27.png,13.png,0,None,None,None,None
trials,225,3,36,2,NA,NA,NA,empty.png,25.png,0,None,None,None,None
trials,225,3,37,2,NA,NA,NA,1390.JPG,1945.JPG,0,None,None,None,None
trials,225,3,38,2,9,positive,acquisition,1610.JPG,26.png,0,None,None,None,None
trials,225,3,39,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,3,40,2,8,positive,extinction,empty.png,14.png,0,None,None,None,None
trials,225,3,41,2,8,positive,acquisition,1500.JPG,20.png,0,None,None,None,None
trials,225,3,42,2,9,neutral,extinction,empty.png,24.png,0,None,None,None,None
trials,225,3,43,2,8,negative,acquisition,9041.JPG,21.png,0,None,None,None,None
trials,225,3,44,2,10,positive,extinction,empty.png,18.png,0,None,None,None,None
trials,225,3,45,2,9,positive,extinction,empty.png,14.png,0,None,None,None,None
trials,225,3,46,2,NA,NA,NA,22.png,15.png,0,None,None,None,None
trials,225,3,47,2,9,negative,acquisition,3300.JPG,1.png,0,None,None,None,None
trials,225,3,48,2,7,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,225,3,49,2,8,negative,extinction,empty.png,12.png,0,None,None,None,None
trials,225,3,50,2,NA,NA,NA,empty.png,1230.JPG,0,None,None,None,None
trials,225,3,51,2,NA,NA,NA,1390.JPG,1945.JPG,0,None,None,None,None
trials,225,3,52,2,NA,NA,NA,16.png,6.png,0,None,None,None,None
trials,225,3,53,2,NA,NA,NA,empty.png,19.png,0,None,None,None,space
trials,225,3,54,2,9,negative,acquisition,9041.JPG,21.png,0,None,None,None,None
trials,225,3,55,2,8,neutral,extinction,empty.png,5.png,0,None,None,None,None
trials,225,3,56,2,10,negative,acquisition,3300.JPG,1.png,0,None,None,None,None
trials,225,3,57,2,8,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,225,3,58,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,3,59,2,7,positive,extinction,empty.png,3.png,0,None,None,None,None
trials,225,3,60,2,9,negative,acquisition,9331.JPG,8.png,0,None,None,None,None
trials,225,3,61,2,10,positive,extinction,empty.png,14.png,0,None,None,None,None
trials,225,3,62,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,3,63,2,10,neutral,acquisition,7080.JPG,11.png,0,None,None,None,None
trials,225,3,64,2,9,negative,extinction,empty.png,4.png,0,None,None,None,None
trials,225,3,65,2,9,neutral,acquisition,7175.JPG,17.png,0,None,None,None,None
trials,225,3,66,2,8,positive,acquisition,1460.JPG,7.png,0,None,None,None,None
trials,225,3,67,2,8,neutral,acquisition,7090.JPG,10.png,0,None,None,None,None
trials,225,3,68,2,NA,NA,NA,empty.png,2.png,0,None,None,None,None
trials,225,3,69,2,10,neutral,acquisition,7175.JPG,17.png,1,0,0,10,None
trials,225,3,70,2,9,negative,extinction,empty.png,12.png,0,None,None,None,None
trials,225,3,71,2,9,positive,acquisition,1460.JPG,7.png,0,None,None,None,None
trials,225,3,72,2,10,negative,acquisition,9331.JPG,8.png,0,None,None,None,None
trials,225,3,73,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,3,74,2,9,positive,acquisition,1500.JPG,20.png,0,None,None,None,None
trials,225,3,75,2,NA,NA,NA,empty.png,2310.JPG,0,None,None,None,None
trials,225,3,76,2,NA,NA,NA,8500.JPG,empty.png,0,None,None,None,None
trials,225,3,77,2,NA,NA,NA,22.png,15.png,0,None,None,None,None
trials,225,3,78,2,NA,NA,NA,empty.png,8330.JPG,0,None,None,None,None
trials,225,3,79,2,9,neutral,extinction,empty.png,5.png,0,None,None,None,None
trials,225,3,80,2,NA,NA,NA,16.png,6.png,0,None,None,None,None
trials,225,3,81,2,NA,NA,NA,empty.png,2.png,0,None,None,None,None
trials,225,3,82,2,10,neutral,extinction,empty.png,5.png,0,None,None,None,None
trials,225,3,83,2,8,positive,extinction,empty.png,3.png,0,None,None,None,None
trials,225,3,84,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,3,85,2,9,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,225,3,86,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,3,87,2,10,neutral,extinction,empty.png,24.png,0,None,None,None,None
trials,225,3,88,2,10,negative,extinction,empty.png,12.png,1,0,0,0,None
trials,225,3,89,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,3,90,2,10,negative,extinction,empty.png,4.png,0,None,None,None,None
trials,225,3,91,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,3,92,2,10,negative,acquisition,9041.JPG,21.png,1,10,0,0,None
trials,225,3,93,2,NA,NA,NA,16.png,6.png,0,None,None,None,None
trials,225,3,94,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,3,95,2,NA,NA,NA,empty.png,19.png,0,None,None,None,space
trials,225,3,96,2,10,positive,acquisition,1500.JPG,20.png,0,None,None,None,None
trials,225,3,97,2,NA,NA,NA,empty.png,2310.JPG,0,None,None,None,None
trials,225,3,98,2,NA,NA,NA,1275.JPG,2304.JPG,0,None,None,None,None
trials,225,3,99,2,10,positive,acquisition,1460.JPG,7.png,1,0,10,0,None
trials,225,3,100,2,9,neutral,acquisition,7090.JPG,10.png,0,None,None,None,None
trials,225,3,101,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,3,102,2,NA,NA,NA,22.png,15.png,0,None,None,None,None
trials,225,3,103,2,9,positive,extinction,empty.png,3.png,0,None,None,None,None
trials,225,3,104,2,10,neutral,extinction,empty.png,9.png,1,0,0,0,None
trials,225,3,105,2,9,negative,extinction,empty.png,23.png,0,None,None,None,None
trials,225,3,106,2,NA,NA,NA,empty.png,2.png,0,None,None,None,None
trials,225,3,107,2,10,negative,extinction,empty.png,23.png,0,None,None,None,None
trials,225,3,108,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,3,109,2,10,positive,extinction,empty.png,3.png,1,0,0,0,None
trials,225,3,110,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,225,3,111,2,NA,NA,NA,2510.JPG,2357.JPG,0,None,None,None,None
trials,225,3,112,2,NA,NA,NA,7060.JPG,1670.JPG,0,None,None,None,None
