phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,105,1,1,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,105,1,2,1,1,negative,24.png,2100.JPG,0,None,None,None,None
trials,105,1,3,1,NA,NA,2.png,15.png,0,None,None,None,None
trials,105,1,4,1,1,positive,8.png,1600.JPG,0,None,None,None,None
trials,105,1,5,1,1,neutral,11.png,7705.JPG,0,None,None,None,None
trials,105,1,6,1,1,neutral,12.png,7000.JPG,0,None,None,None,None
trials,105,1,7,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,105,1,8,1,1,positive,3.png,1463.JPG,0,None,None,None,None
trials,105,1,9,1,1,negative,26.png,2753.JPG,0,None,None,None,None
trials,105,1,10,1,NA,NA,2520.JPG,8330.JPG,0,None,None,None,None
trials,105,1,11,1,NA,NA,6.png,empty.png,0,None,None,None,None
trials,105,1,12,1,2,neutral,11.png,7705.JPG,0,None,None,None,None
trials,105,1,13,1,2,positive,3.png,1463.JPG,0,None,None,None,None
trials,105,1,14,1,NA,NA,2357.JPG,1945.JPG,0,None,None,None,None
trials,105,1,15,1,NA,NA,1390.JPG,1275.JPG,0,None,None,None,None
trials,105,1,16,1,1,positive,18.png,1440.JPG,0,None,None,None,None
trials,105,1,17,1,NA,NA,19.png,empty.png,0,None,None,None,None
trials,105,1,18,1,NA,NA,6.png,empty.png,0,None,None,None,None
trials,105,1,19,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,105,1,20,1,1,neutral,1.png,7025.JPG,0,None,None,None,None
trials,105,1,21,1,1,negative,14.png,3300.JPG,0,None,None,None,None
trials,105,1,22,1,1,negative,7.png,2750.JPG,0,None,None,None,None
trials,105,1,23,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,105,1,24,1,2,negative,7.png,2750.JPG,0,None,None,None,None
trials,105,1,25,1,NA,NA,empty.png,2310.JPG,0,None,None,None,None
trials,105,1,26,1,1,positive,23.png,1604.JPG,0,None,None,None,None
trials,105,1,27,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,105,1,28,1,2,neutral,12.png,7000.JPG,0,None,None,None,None
trials,105,1,29,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,105,1,30,1,1,negative,4.png,9041.JPG,0,None,None,None,None
trials,105,1,31,1,NA,NA,27.png,25.png,0,None,None,None,None
trials,105,1,32,1,1,negative,10.png,2399.JPG,0,None,None,None,None
trials,105,1,33,1,3,positive,3.png,1463.JPG,0,None,None,None,None
trials,105,1,34,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,105,1,35,1,NA,NA,16.png,empty.png,0,None,None,None,None
trials,105,1,36,1,2,positive,23.png,1604.JPG,0,None,None,None,None
trials,105,1,37,1,NA,NA,2304.JPG,8500.JPG,0,None,None,None,None
trials,105,1,38,1,NA,NA,1230.JPG,1670.JPG,0,None,None,None,None
trials,105,1,39,1,NA,NA,empty.png,9561.JPG,0,None,None,None,None
trials,105,1,40,1,2,positive,18.png,1440.JPG,0,None,None,None,None
trials,105,1,41,1,2,negative,24.png,2100.JPG,0,None,None,None,None
trials,105,1,42,1,NA,NA,22.png,13.png,0,None,None,None,None
trials,105,1,43,1,NA,NA,27.png,25.png,0,None,None,None,None
trials,105,1,44,1,3,positive,18.png,1440.JPG,0,None,None,None,None
trials,105,1,45,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,105,1,46,1,NA,NA,7060.JPG,empty.png,0,None,None,None,None
trials,105,1,47,1,3,neutral,11.png,7705.JPG,0,None,None,None,None
trials,105,1,48,1,1,positive,20.png,1500.JPG,0,None,None,None,None
trials,105,1,49,1,2,neutral,1.png,7025.JPG,0,None,None,None,None
trials,105,1,50,1,2,positive,20.png,1500.JPG,0,None,None,None,None
trials,105,1,51,1,NA,NA,2520.JPG,8330.JPG,0,None,None,None,None
trials,105,1,52,1,NA,NA,empty.png,2510.JPG,0,None,None,None,None
trials,105,1,53,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,105,1,54,1,4,positive,3.png,1463.JPG,1,2,7,4,None
trials,105,1,55,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,105,1,56,1,2,positive,8.png,1600.JPG,0,None,None,None,None
trials,105,1,57,1,3,neutral,12.png,7000.JPG,0,None,None,None,None
trials,105,1,58,1,NA,NA,2.png,15.png,0,None,None,None,None
trials,105,1,59,1,NA,NA,2304.JPG,8500.JPG,0,None,None,None,None
trials,105,1,60,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,105,1,61,1,2,negative,10.png,2399.JPG,0,None,None,None,None
trials,105,1,62,1,3,negative,7.png,2750.JPG,0,None,None,None,None
trials,105,1,63,1,NA,NA,2.png,15.png,0,None,None,None,None
trials,105,1,64,1,4,neutral,11.png,7705.JPG,1,2,8,5,None
trials,105,1,65,1,1,neutral,5.png,7006.JPG,0,None,None,None,None
trials,105,1,66,1,3,positive,23.png,1604.JPG,0,None,None,None,None
trials,105,1,67,1,2,neutral,5.png,7006.JPG,0,None,None,None,None
trials,105,1,68,1,2,negative,26.png,2753.JPG,0,None,None,None,None
trials,105,1,69,1,3,neutral,1.png,7025.JPG,0,None,None,None,None
trials,105,1,70,1,NA,NA,empty.png,9561.JPG,0,None,None,None,None
trials,105,1,71,1,NA,NA,27.png,25.png,0,None,None,None,None
trials,105,1,72,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,105,1,73,1,2,negative,4.png,9041.JPG,0,None,None,None,None
trials,105,1,74,1,3,neutral,5.png,7006.JPG,0,None,None,None,None
trials,105,1,75,1,3,negative,24.png,2100.JPG,0,None,None,None,None
trials,105,1,76,1,NA,NA,empty.png,2510.JPG,0,None,None,None,None
trials,105,1,77,1,3,negative,26.png,2753.JPG,0,None,None,None,None
trials,105,1,78,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,105,1,79,1,1,positive,17.png,1540.JPG,0,None,None,None,None
trials,105,1,80,1,NA,NA,1390.JPG,1275.JPG,0,None,None,None,None
trials,105,1,81,1,NA,NA,22.png,13.png,0,None,None,None,None
trials,105,1,82,1,4,negative,24.png,2100.JPG,1,0,6,8,None
trials,105,1,83,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,105,1,84,1,1,neutral,21.png,7004.JPG,0,None,None,None,space
trials,105,1,85,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,105,1,86,1,2,neutral,21.png,7004.JPG,0,None,None,None,space
trials,105,1,87,1,2,negative,14.png,3300.JPG,0,None,None,None,None
trials,105,1,88,1,NA,NA,22.png,13.png,0,None,None,None,None
trials,105,1,89,1,NA,NA,empty.png,16.png,0,None,None,None,None
trials,105,1,90,1,NA,NA,7060.JPG,empty.png,0,None,None,None,None
trials,105,1,91,1,NA,NA,1230.JPG,1670.JPG,0,None,None,None,None
trials,105,1,92,1,3,positive,8.png,1600.JPG,0,None,None,None,None
trials,105,1,93,1,1,neutral,9.png,7233.JPG,0,None,None,None,None
trials,105,1,94,1,NA,NA,2357.JPG,1945.JPG,0,None,None,None,None
trials,105,1,95,1,2,neutral,9.png,7233.JPG,0,None,None,None,None
trials,105,1,96,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,105,1,97,1,2,positive,17.png,1540.JPG,0,None,None,None,None
trials,105,1,98,1,NA,NA,empty.png,19.png,0,None,None,None,None
trials,105,1,99,1,3,positive,20.png,1500.JPG,0,None,None,None,None
trials,105,1,100,1,3,negative,10.png,2399.JPG,0,None,None,None,None
trials,105,1,101,1,3,negative,4.png,9041.JPG,0,None,None,None,None
trials,105,1,102,1,3,neutral,21.png,7004.JPG,0,None,None,None,space
trials,105,1,103,1,3,negative,14.png,3300.JPG,0,None,None,None,None
trials,105,1,104,1,NA,NA,empty.png,16.png,0,None,None,None,None
trials,105,1,105,1,NA,NA,empty.png,2310.JPG,0,None,None,None,None
trials,105,1,106,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,105,1,107,1,4,negative,10.png,2399.JPG,1,6,8,4,None
trials,105,1,108,1,3,positive,17.png,1540.JPG,0,None,None,None,None
trials,105,1,109,1,4,positive,20.png,1500.JPG,1,8,7,0,None
trials,105,1,110,1,NA,NA,empty.png,6.png,0,None,None,None,None
trials,105,1,111,1,4,neutral,1.png,7025.JPG,1,2,8,0,None
trials,105,1,112,1,3,neutral,9.png,7233.JPG,0,None,None,None,None
trials,105,1,113,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,105,1,114,1,NA,NA,empty.png,19.png,0,None,None,None,None
trials,105,2,1,1,4,neutral,12.png,7000.JPG,0,None,None,None,None
trials,105,2,2,1,5,neutral,11.png,7705.JPG,0,None,None,None,None
trials,105,2,3,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,105,2,4,1,5,positive,20.png,1500.JPG,0,None,None,None,None
trials,105,2,5,1,4,positive,17.png,1540.JPG,0,None,None,None,None
trials,105,2,6,1,NA,NA,1230.JPG,1670.JPG,0,None,None,None,None
trials,105,2,7,1,4,negative,26.png,2753.JPG,0,None,None,None,None
trials,105,2,8,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,105,2,9,1,5,neutral,1.png,7025.JPG,0,None,None,None,None
trials,105,2,10,1,NA,NA,7060.JPG,empty.png,0,None,None,None,None
trials,105,2,11,1,6,neutral,1.png,7025.JPG,0,None,None,None,None
trials,105,2,12,1,NA,NA,22.png,13.png,0,None,None,None,None
trials,105,2,13,1,NA,NA,9561.JPG,empty.png,0,None,None,None,None
trials,105,2,14,1,NA,NA,2.png,15.png,0,None,None,None,None
trials,105,2,15,1,4,neutral,9.png,7233.JPG,0,None,None,None,None
trials,105,2,16,1,4,negative,14.png,3300.JPG,0,None,None,None,None
trials,105,2,17,1,NA,NA,empty.png,16.png,0,None,None,None,None
trials,105,2,18,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,105,2,19,1,4,positive,18.png,1440.JPG,0,None,None,None,None
trials,105,2,20,1,4,positive,8.png,1600.JPG,0,None,None,None,None
trials,105,2,21,1,NA,NA,1230.JPG,1670.JPG,0,None,None,None,None
trials,105,2,22,1,NA,NA,2310.JPG,empty.png,0,None,None,None,None
trials,105,2,23,1,6,positive,20.png,1500.JPG,0,None,None,None,None
trials,105,2,24,1,5,negative,10.png,2399.JPG,0,None,None,None,space
trials,105,2,25,1,5,negative,14.png,3300.JPG,0,None,None,None,None
trials,105,2,26,1,5,positive,8.png,1600.JPG,0,None,None,None,None
trials,105,2,27,1,5,neutral,12.png,7000.JPG,0,None,None,None,None
trials,105,2,28,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,105,2,29,1,NA,NA,empty.png,6.png,0,None,None,None,None
trials,105,2,30,1,NA,NA,empty.png,2510.JPG,0,None,None,None,None
trials,105,2,31,1,5,neutral,9.png,7233.JPG,0,None,None,None,None
trials,105,2,32,1,5,positive,18.png,1440.JPG,0,None,None,None,None
trials,105,2,33,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,105,2,34,1,NA,NA,22.png,13.png,0,None,None,None,None
trials,105,2,35,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,105,2,36,1,4,negative,7.png,2750.JPG,0,None,None,None,None
trials,105,2,37,1,5,negative,24.png,2100.JPG,0,None,None,None,None
trials,105,2,38,1,NA,NA,empty.png,19.png,0,None,None,None,space
trials,105,2,39,1,NA,NA,27.png,25.png,0,None,None,None,None
trials,105,2,40,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,105,2,41,1,6,positive,18.png,1440.JPG,0,None,None,None,None
trials,105,2,42,1,NA,NA,2.png,15.png,0,None,None,None,None
trials,105,2,43,1,NA,NA,empty.png,9561.JPG,0,None,None,None,None
trials,105,2,44,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,105,2,45,1,NA,NA,empty.png,6.png,0,None,None,None,None
trials,105,2,46,1,4,positive,23.png,1604.JPG,0,None,None,None,None
trials,105,2,47,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,105,2,48,1,NA,NA,2304.JPG,8500.JPG,0,None,None,None,None
trials,105,2,49,1,NA,NA,empty.png,2310.JPG,0,None,None,None,None
trials,105,2,50,1,7,positive,20.png,1500.JPG,0,None,None,None,None
trials,105,2,51,1,NA,NA,empty.png,16.png,0,None,None,None,None
trials,105,2,52,1,6,negative,10.png,2399.JPG,0,None,None,None,None
trials,105,2,53,1,6,neutral,11.png,7705.JPG,0,None,None,None,None
trials,105,2,54,1,4,neutral,5.png,7006.JPG,0,None,None,None,None
trials,105,2,55,1,5,negative,26.png,2753.JPG,0,None,None,None,None
trials,105,2,56,1,NA,NA,1390.JPG,1275.JPG,0,None,None,None,None
trials,105,2,57,1,7,neutral,11.png,7705.JPG,0,None,None,None,None
trials,105,2,58,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,105,2,59,1,6,negative,24.png,2100.JPG,0,None,None,None,None
trials,105,2,60,1,6,neutral,12.png,7000.JPG,0,None,None,None,None
trials,105,2,61,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,105,2,62,1,5,positive,23.png,1604.JPG,0,None,None,None,None
trials,105,2,63,1,NA,NA,2510.JPG,empty.png,0,None,None,None,None
trials,105,2,64,1,6,positive,23.png,1604.JPG,0,None,None,None,None
trials,105,2,65,1,5,positive,3.png,1463.JPG,0,None,None,None,None
trials,105,2,66,1,5,positive,17.png,1540.JPG,0,None,None,None,None
trials,105,2,67,1,NA,NA,2357.JPG,1945.JPG,0,None,None,None,None
trials,105,2,68,1,5,neutral,5.png,7006.JPG,0,None,None,None,None
trials,105,2,69,1,6,negative,26.png,2753.JPG,0,None,None,None,None
trials,105,2,70,1,NA,NA,empty.png,6.png,0,None,None,None,None
trials,105,2,71,1,NA,NA,empty.png,19.png,0,None,None,None,None
trials,105,2,72,1,7,neutral,1.png,7025.JPG,0,None,None,None,None
trials,105,2,73,1,7,positive,23.png,1604.JPG,1,7,7,0,None
trials,105,2,74,1,4,neutral,21.png,7004.JPG,0,None,None,None,None
trials,105,2,75,1,NA,NA,empty.png,7060.JPG,0,None,None,None,None
trials,105,2,76,1,5,neutral,21.png,7004.JPG,0,None,None,None,None
trials,105,2,77,1,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,105,2,78,1,6,neutral,5.png,7006.JPG,0,None,None,None,None
trials,105,2,79,1,6,neutral,9.png,7233.JPG,0,None,None,None,None
trials,105,2,80,1,6,positive,3.png,1463.JPG,0,None,None,None,None
