ParticipantNumber	SpaceYesNo	LeftOrder	RightOrder	IsTarget	Valence	Interval	timeStamp
48	0	neu_l_36.wav	neg_r_19.wav	0	0	0	2015-06-15_16.22.38.328000
48	0	l_lup_7.wav	neu_r_79.wav	0	0	0	2015-06-15_16.22.38.328000
48	0	neu_l_29.wav	r_nif_17.wav	1	1	1	2015-06-15_16.22.38.328000
48	0	neu_l_42.wav	pos_r_65.wav	0	0	0	2015-06-15_16.22.38.328000
48	0	neu_l_45.wav	r_nif_14.wav	1	-1	1	2015-06-15_16.22.38.328000
48	0	neu_l_1.wav	neg_r_60.wav	0	0	0	2015-06-15_16.22.38.328000
48	0	neu_l_6.wav	pos_r_63.wav	0	1	1	2015-06-15_16.22.38.328000
48	0	neu_l_7.wav	neu_r_18.wav	0	0	0	2015-06-15_16.22.38.328000
48	0	l_lup_4.wav	neu_r_76.wav	0	0	0	2015-06-15_16.22.38.328000
48	0	neu_l_72.wav	neg_r_7.wav	0	-1	1	2015-06-15_16.22.38.328000
48	0	neu_l_53.wav	neu_r_77.wav	0	0	0	2015-06-15_16.22.38.328000
48	0	neu_l_42.wav	r_nif_7.wav	1	1	1	2015-06-15_16.22.38.328000
48	1	neu_l_6.wav	pos_r_58.wav	0	0	0	2015-06-15_16.22.38.328000
48	0	neu_l_33.wav	r_nif_17.wav	1	1	1	2015-06-15_16.22.38.328000
48	0	neu_l_33.wav	pos_r_38.wav	0	0	0	2015-06-15_16.22.38.328000
48	0	neu_l_49.wav	r_nif_18.wav	1	-1	1	2015-06-15_16.22.38.328000
48	1	neu_l_53.wav	neg_r_15.wav	0	0	0	2015-06-15_16.22.38.328000
48	0	neu_l_43.wav	pos_r_36.wav	0	1	1	2015-06-15_16.22.38.328000
48	0	neu_l_65.wav	neu_r_66.wav	0	0	0	2015-06-15_16.22.38.328000
48	0	l_lup_13.wav	neu_r_26.wav	0	0	0	2015-06-15_16.22.38.328000
48	0	l_lup_16.wav	neu_r_37.wav	0	0	0	2015-06-15_16.22.38.328000
48	0	l_lup_10.wav	neu_r_79.wav	0	0	0	2015-06-15_16.22.38.328000
48	0	l_lup_14.wav	neu_r_77.wav	0	0	0	2015-06-15_16.22.38.328000
48	0	neu_l_75.wav	r_nif_14.wav	1	-1	1	2015-06-15_16.22.38.328000
48	1	neu_l_24.wav	neg_r_39.wav	0	0	0	2015-06-15_16.22.38.328000
48	0	neu_l_39.wav	r_nif_7.wav	1	1	1	2015-06-15_16.22.38.328000
48	1	neu_l_34.wav	pos_r_32.wav	0	0	0	2015-06-15_16.22.38.328000
48	0	neu_l_12.wav	neg_r_70.wav	0	-1	1	2015-06-15_16.22.38.328000
48	0	neu_l_6.wav	neu_r_44.wav	0	0	0	2015-06-15_16.22.38.328000
48	0	neu_l_67.wav	r_nif_18.wav	1	-1	1	2015-06-15_16.22.38.328000
48	1	neu_l_36.wav	neg_r_19.wav	0	0	0	2015-06-15_16.22.38.328000
48	0	l_lup_7.wav	neu_r_79.wav	0	0	0	2015-06-15_16.22.38.328000
48	0	neu_l_29.wav	r_nif_17.wav	1	1	1	2015-06-15_16.22.38.328000
48	1	neu_l_42.wav	pos_r_65.wav	0	0	0	2015-06-15_16.22.38.328000
48	0	neu_l_45.wav	r_nif_14.wav	1	-1	1	2015-06-15_16.22.38.328000
48	0	neu_l_1.wav	neg_r_60.wav	0	0	0	2015-06-15_16.22.38.328000
48	0	neu_l_6.wav	pos_r_63.wav	0	1	1	2015-06-15_16.22.38.328000
48	0	neu_l_7.wav	neu_r_18.wav	0	0	0	2015-06-15_16.22.38.328000
