ParticipantNumber	SpaceYesNo	LeftOrder	RightOrder	IsTarget	Valence	Interval	timeStamp
7	0	l_tol_8.wav	neu_r_27.wav	0	0	0	2015-06-03_13.00.32.915000
7	0	neu_l_10.wav	neg_r_4.wav	0	-1	1	2015-06-03_13.00.32.915000
7	0	neu_l_32.wav	neu_r_7.wav	0	0	0	2015-06-03_13.00.32.915000
7	0	neu_l_42.wav	pos_r_1.wav	0	1	1	2015-06-03_13.00.32.915000
7	0	neu_l_75.wav	neu_r_59.wav	0	0	0	2015-06-03_13.00.32.915000
7	0	neu_l_49.wav	r_nif_5.wav	1	1	1	2015-06-03_13.00.32.915000
7	1	neu_l_38.wav	pos_r_12.wav	0	0	0	2015-06-03_13.00.32.915000
7	0	neu_l_67.wav	r_nif_5.wav	1	1	1	2015-06-03_13.00.32.915000
7	1	neu_l_4.wav	pos_r_62.wav	0	0	0	2015-06-03_13.00.32.915000
7	0	neu_l_26.wav	r_nif_14.wav	1	1	1	2015-06-03_13.00.32.915000
7	1	neu_l_52.wav	pos_r_23.wav	0	0	0	2015-06-03_13.00.32.915000
7	0	neu_l_21.wav	pos_r_59.wav	0	1	1	2015-06-03_13.00.32.915000
7	0	neu_l_45.wav	neu_r_7.wav	0	0	0	2015-06-03_13.00.32.915000
7	0	neu_l_6.wav	r_nif_19.wav	1	-1	1	2015-06-03_13.00.32.915000
7	1	neu_l_74.wav	neg_r_57.wav	0	0	0	2015-06-03_13.00.32.915000
7	0	neu_l_28.wav	r_nif_18.wav	1	-1	1	2015-06-03_13.00.32.915000
7	1	neu_l_52.wav	neg_r_16.wav	0	0	0	2015-06-03_13.00.32.915000
7	0	neu_l_4.wav	r_nif_14.wav	1	1	1	2015-06-03_13.00.32.915000
7	1	neu_l_13.wav	pos_r_78.wav	0	0	0	2015-06-03_13.00.32.915000
7	0	l_tol_3.wav	neu_r_65.wav	0	0	0	2015-06-03_13.00.32.915000
7	0	l_tol_16.wav	neu_r_39.wav	0	0	0	2015-06-03_13.00.32.915000
7	0	neu_l_49.wav	neg_r_75.wav	0	-1	1	2015-06-03_13.00.32.915000
7	0	neu_l_18.wav	neu_r_43.wav	0	0	0	2015-06-03_13.00.32.915000
7	0	l_tol_7.wav	neu_r_1.wav	0	0	0	2015-06-03_13.00.32.915000
7	0	neu_l_14.wav	r_nif_19.wav	1	-1	1	2015-06-03_13.00.32.915000
7	1	neu_l_31.wav	neg_r_49.wav	0	0	0	2015-06-03_13.00.32.915000
7	0	l_tol_1.wav	neu_r_34.wav	0	0	0	2015-06-03_13.00.32.915000
