ParticipantNumber	SpaceYesNo	LeftOrder	RightOrder	IsTarget	Valence	Interval	timeStamp
15	1	neu_l_40.wav	pos_r_55.wav	0	0	0	2015-06-03_16.27.11.242000
15	0	neu_l_2.wav	pos_r_28.wav	0	1	1	2015-06-03_16.27.11.242000
15	0	neu_l_55.wav	neu_r_59.wav	0	0	0	2015-06-03_16.27.11.242000
15	0	l_lup_4.wav	neu_r_33.wav	0	0	0	2015-06-03_16.27.11.242000
15	0	l_lup_18.wav	neu_r_45.wav	0	0	0	2015-06-03_16.27.11.242000
15	0	neu_l_62.wav	r_nif_14.wav	1	-1	1	2015-06-03_16.27.11.242000
15	1	neu_l_16.wav	neg_r_69.wav	0	0	0	2015-06-03_16.27.11.242000
15	0	l_lup_11.wav	neu_r_6.wav	0	0	0	2015-06-03_16.27.11.242000
15	0	neu_l_46.wav	r_nif_19.wav	1	-1	1	2015-06-03_16.27.11.242000
15	1	neu_l_30.wav	neg_r_43.wav	0	0	0	2015-06-03_16.27.11.242000
15	0	neu_l_57.wav	neg_r_3.wav	0	-1	1	2015-06-03_16.27.11.242000
15	0	neu_l_55.wav	neu_r_3.wav	0	0	0	2015-06-03_16.27.11.242000
15	0	neu_l_69.wav	r_nif_19.wav	1	-1	1	2015-06-03_16.27.11.242000
15	1	neu_l_49.wav	neg_r_53.wav	0	0	0	2015-06-03_16.27.11.242000
15	0	neu_l_1.wav	r_nif_11.wav	1	1	1	2015-06-03_16.27.11.242000
15	1	neu_l_55.wav	pos_r_77.wav	0	0	0	2015-06-03_16.27.11.242000
15	0	neu_l_54.wav	r_nif_14.wav	1	-1	1	2015-06-03_16.27.11.242000
15	1	neu_l_39.wav	neg_r_9.wav	0	0	0	2015-06-03_16.27.11.242000
15	0	l_lup_5.wav	neu_r_44.wav	0	0	0	2015-06-03_16.27.11.242000
