ParticipantNumber	SpaceYesNo	LeftOrder	RightOrder	IsTarget	Valence	Interval	timeStamp
46	0	neu_l_67.wav	neu_r_48.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	neu_l_5.wav	pos_r_55.wav	0	1	1	2015-06-15_14.58.40.923000
46	0	neu_l_38.wav	neu_r_24.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	l_lup_1.wav	neu_r_66.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	neu_l_72.wav	r_nif_9.wav	1	1	1	2015-06-15_14.58.40.923000
46	1	neu_l_16.wav	pos_r_21.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	neu_l_1.wav	r_nif_9.wav	1	1	1	2015-06-15_14.58.40.923000
46	0	neu_l_68.wav	pos_r_38.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	l_lup_5.wav	neu_r_12.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	l_lup_13.wav	neu_r_15.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	neu_l_1.wav	r_nif_2.wav	1	-1	1	2015-06-15_14.58.40.923000
46	1	neu_l_1.wav	neg_r_16.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	l_lup_9.wav	neu_r_14.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	neu_l_20.wav	r_nif_7.wav	1	-1	1	2015-06-15_14.58.40.923000
46	1	neu_l_40.wav	neg_r_21.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	neu_l_77.wav	neg_r_73.wav	0	-1	1	2015-06-15_14.58.40.923000
46	0	neu_l_26.wav	neu_r_60.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	neu_l_5.wav	r_nif_6.wav	1	1	1	2015-06-15_14.58.40.923000
46	0	neu_l_2.wav	pos_r_8.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	neu_l_51.wav	r_nif_2.wav	1	-1	1	2015-06-15_14.58.40.923000
46	0	neu_l_70.wav	neg_r_14.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	neu_l_6.wav	r_nif_6.wav	1	1	1	2015-06-15_14.58.40.923000
46	0	neu_l_75.wav	pos_r_59.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	neu_l_44.wav	r_nif_7.wav	1	-1	1	2015-06-15_14.58.40.923000
46	0	neu_l_34.wav	neg_r_32.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	l_lup_19.wav	neu_r_50.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	neu_l_38.wav	pos_r_62.wav	0	1	1	2015-06-15_14.58.40.923000
46	0	neu_l_68.wav	neu_r_12.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	l_lup_2.wav	neu_r_50.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	neu_l_39.wav	neg_r_51.wav	0	-1	1	2015-06-15_14.58.40.923000
46	0	neu_l_67.wav	neu_r_48.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	neu_l_5.wav	pos_r_55.wav	0	1	1	2015-06-15_14.58.40.923000
46	0	neu_l_38.wav	neu_r_24.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	l_lup_1.wav	neu_r_66.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	neu_l_72.wav	r_nif_9.wav	1	1	1	2015-06-15_14.58.40.923000
46	0	neu_l_16.wav	pos_r_21.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	neu_l_1.wav	r_nif_9.wav	1	1	1	2015-06-15_14.58.40.923000
46	0	neu_l_68.wav	pos_r_38.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	l_lup_5.wav	neu_r_12.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	l_lup_13.wav	neu_r_15.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	neu_l_1.wav	r_nif_2.wav	1	-1	1	2015-06-15_14.58.40.923000
46	0	neu_l_1.wav	neg_r_16.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	l_lup_9.wav	neu_r_14.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	neu_l_20.wav	r_nif_7.wav	1	-1	1	2015-06-15_14.58.40.923000
46	1	neu_l_40.wav	neg_r_21.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	neu_l_77.wav	neg_r_73.wav	0	-1	1	2015-06-15_14.58.40.923000
46	0	neu_l_26.wav	neu_r_60.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	neu_l_5.wav	r_nif_6.wav	1	1	1	2015-06-15_14.58.40.923000
46	1	neu_l_2.wav	pos_r_8.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	neu_l_51.wav	r_nif_2.wav	1	-1	1	2015-06-15_14.58.40.923000
46	1	neu_l_70.wav	neg_r_14.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	neu_l_6.wav	r_nif_6.wav	1	1	1	2015-06-15_14.58.40.923000
46	1	neu_l_75.wav	pos_r_59.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	neu_l_44.wav	r_nif_7.wav	1	-1	1	2015-06-15_14.58.40.923000
46	1	neu_l_34.wav	neg_r_32.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	l_lup_19.wav	neu_r_50.wav	0	0	0	2015-06-15_14.58.40.923000
46	1	neu_l_38.wav	pos_r_62.wav	0	1	1	2015-06-15_14.58.40.923000
46	0	neu_l_68.wav	neu_r_12.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	l_lup_2.wav	neu_r_50.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	neu_l_39.wav	neg_r_51.wav	0	-1	1	2015-06-15_14.58.40.923000
46	0	neu_l_67.wav	neu_r_48.wav	0	0	0	2015-06-15_14.58.40.923000
46	0	neu_l_5.wav	pos_r_55.wav	0	1	1	2015-06-15_14.58.40.923000
46	0	neu_l_38.wav	neu_r_24.wav	0	0	0	2015-06-15_14.58.40.923000
