US	CS	Time	PCName	timeStamp
p22.wav	68b.png	153	methexp32	2017-10-26_14.15.53.821000
n13.wav	20b.png	153	methexp32	2017-10-26_14.15.53.821000
p21.wav	43.png	153	methexp32	2017-10-26_14.15.53.821000
neu5.wav	50.png	158	methexp32	2017-10-26_14.15.53.821000
p22.wav	39b.png	250	methexp32	2017-10-26_14.15.53.821000
n25.wav	16b.png	250	methexp32	2017-10-26_14.15.53.821000
n45.wav	98b.png	250	methexp32	2017-10-26_14.15.53.821000
neu8.wav	50.png	158	methexp32	2017-10-26_14.15.53.821000
p89.wav	68b.png	153	methexp32	2017-10-26_14.15.53.821000
neu9.wav	50.png	158	methexp32	2017-10-26_14.15.53.821000
neu1.wav	29.png	170	methexp32	2017-10-26_14.15.53.821000
n11.wav	81b.png	153	methexp32	2017-10-26_14.15.53.821000
p23.wav	70b.png	250	methexp32	2017-10-26_14.15.53.821000
p36.wav	70b.png	250	methexp32	2017-10-26_14.15.53.821000
p73.wav	43.png	153	methexp32	2017-10-26_14.15.53.821000
p53.wav	39b.png	250	methexp32	2017-10-26_14.15.53.821000
n25.wav	20b.png	153	methexp32	2017-10-26_14.15.53.821000
n14.wav	81b.png	153	methexp32	2017-10-26_14.15.53.821000
neu5.wav	29.png	170	methexp32	2017-10-26_14.15.53.821000
p21.wav	39b.png	250	methexp32	2017-10-26_14.15.53.821000
n45.wav	20b.png	153	methexp32	2017-10-26_14.15.53.821000
p91.wav	68b.png	153	methexp32	2017-10-26_14.15.53.821000
neu2.wav	29.png	170	methexp32	2017-10-26_14.15.53.821000
n50.wav	98b.png	250	methexp32	2017-10-26_14.15.53.821000
neu4.wav	29.png	170	methexp32	2017-10-26_14.15.53.821000
p52.wav	43.png	153	methexp32	2017-10-26_14.15.53.821000
n13.wav	16b.png	250	methexp32	2017-10-26_14.15.53.821000
p53.wav	68b.png	153	methexp32	2017-10-26_14.15.53.821000
n30.wav	16b.png	250	methexp32	2017-10-26_14.15.53.821000
p36.wav	39b.png	250	methexp32	2017-10-26_14.15.53.821000
p45.wav	43.png	153	methexp32	2017-10-26_14.15.53.821000
n40.wav	20b.png	153	methexp32	2017-10-26_14.15.53.821000
neu7.wav	29.png	170	methexp32	2017-10-26_14.15.53.821000
p89.wav	70b.png	250	methexp32	2017-10-26_14.15.53.821000
n45.wav	81b.png	153	methexp32	2017-10-26_14.15.53.821000
neu6.wav	50.png	158	methexp32	2017-10-26_14.15.53.821000
n50.wav	16b.png	250	methexp32	2017-10-26_14.15.53.821000
p45.wav	39b.png	250	methexp32	2017-10-26_14.15.53.821000
n14.wav	98b.png	250	methexp32	2017-10-26_14.15.53.821000
neu3.wav	50.png	158	methexp32	2017-10-26_14.15.53.821000
n25.wav	81b.png	153	methexp32	2017-10-26_14.15.53.821000
n14.wav	20b.png	153	methexp32	2017-10-26_14.15.53.821000
p89.wav	43.png	153	methexp32	2017-10-26_14.15.53.821000
p21.wav	68b.png	153	methexp32	2017-10-26_14.15.53.821000
n31.wav	20b.png	153	methexp32	2017-10-26_14.15.53.821000
n46.wav	16b.png	250	methexp32	2017-10-26_14.15.53.821000
neu2.wav	50.png	158	methexp32	2017-10-26_14.15.53.821000
n45.wav	16b.png	250	methexp32	2017-10-26_14.15.53.821000
p22.wav	70b.png	250	methexp32	2017-10-26_14.15.53.821000
n11.wav	98b.png	250	methexp32	2017-10-26_14.15.53.821000
n30.wav	20b.png	153	methexp32	2017-10-26_14.15.53.821000
neu6.wav	29.png	170	methexp32	2017-10-26_14.15.53.821000
p23.wav	39b.png	250	methexp32	2017-10-26_14.15.53.821000
n30.wav	98b.png	250	methexp32	2017-10-26_14.15.53.821000
n25.wav	98b.png	250	methexp32	2017-10-26_14.15.53.821000
