ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
68	12b.png	neu8.wav	250	1	180	0	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	13b.png	neu6.wav	153	2	180	0	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	50.png	neu2.wav	158	3	180	270	Space	methexp32	2017-10-19_11.26.14.957000	
68	14b.png	neu10.wav	250	4	180	90	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	12b.png	neu5.wav	153	5	270	0	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	50.png	neu3.wav	158	6	90	270	Space	methexp32	2017-10-19_11.26.14.957000	
68	14b.png	neu7.wav	153	7	90	0	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	13b.png	neu9.wav	250	8	0	180	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	50.png	neu1.wav	158	9	0	180	Space	methexp32	2017-10-19_11.26.14.957000	
68	50.png	neu4.wav	158	10	270	0	Space	methexp32	2017-10-19_11.26.14.957000	
