"block_nr","count__expectancy","count_ec_block_loop","count_ec_blocks_loop","count_expectancy","expectancy","order","response__expectancy","response_expectancy","response_time__expectancy","response_time_expectancy","stim1","stim2","subject_nr","time_ec_block_loop","time_expectancy","usval"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","5780.JPG","9000.JPG","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","1.png","7090.JPG","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","17.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","7.png","2100.JPG","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","8.png","1440.JPG","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","2.png","6.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","5660.JPG","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","5870.JPG","5970.JPG","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","8.png","1440.JPG","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","empty.png","5720.JPG","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","3.png","1590.JPG","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","12.png","2276.JPG","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","19.png","15.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","9.png","7175.JPG","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","17.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","25.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","21.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","4.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","empty.png","25.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","24.png","7080.JPG","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","9.png","7175.JPG","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","empty.png","25.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","5250.JPG","5611.JPG","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","7.png","2100.JPG","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","20.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","13.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","22.png","27.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","18.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","4.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","1","NA","NA","NA","NA","NA","8.png","1440.JPG","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","20.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","12.png","2276.JPG","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","13.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","3.png","1590.JPG","481","NA","NA","NA"
"1","NA","NA","0","NA","1","NA","NA","NA","NA","NA","20.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","5720.JPG","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","10.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","23.png","9041.JPG","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","18.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","26.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","11.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","12.png","2276.JPG","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","22.png","27.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","empty.png","16.png","481","NA","NA","NA"
"1","NA","NA","0","NA","1","NA","NA","NA","NA","NA","9.png","7175.JPG","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","22.png","27.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","19.png","15.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","1","NA","NA","NA","NA","NA","17.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","26.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","empty.png","5660.JPG","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","5250.JPG","5611.JPG","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","3.png","1590.JPG","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","5720.JPG","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","10.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","24.png","7080.JPG","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","14.png","1600.JPG","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","5870.JPG","5970.JPG","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","13.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","1","NA","NA","NA","NA","NA","26.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","16.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","23.png","9041.JPG","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","24.png","7080.JPG","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","9280.JPG","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","14.png","1600.JPG","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","5870.JPG","5970.JPG","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","4.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","2.png","6.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","5780.JPG","9000.JPG","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","5.png","empty.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","empty.png","16.png","481","NA","NA","NA"
"1","NA","NA","0","NA","0","NA","NA","NA","NA","NA","empty.png","9280.JPG","481","NA","NA","NA"
