phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,256,1,80,2,1,positive,acquisition,1721.JPG,12.png,0,None,None,None,None
trials,256,1,81,2,3,negative,extinction,empty.png,9.png,0,None,None,None,None
trials,256,1,82,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,1,83,2,3,negative,extinction,empty.png,14.png,0,None,None,None,None
trials,256,1,84,2,NA,NA,NA,empty.png,13.png,0,None,None,None,None
trials,256,1,85,2,2,neutral,acquisition,7705.JPG,18.png,0,None,None,None,None
trials,256,1,86,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,1,87,2,2,negative,acquisition,3181.JPG,7.png,0,None,None,None,None
trials,256,1,88,2,2,positive,acquisition,1721.JPG,12.png,0,None,None,None,None
trials,256,1,89,2,2,neutral,extinction,empty.png,11.png,0,None,None,None,None
trials,256,1,90,2,4,negative,extinction,empty.png,9.png,1,7,4,8,None
trials,256,1,91,2,3,positive,extinction,empty.png,5.png,0,None,None,None,None
trials,256,1,92,2,3,neutral,extinction,empty.png,11.png,0,None,None,None,None
trials,256,1,93,2,3,negative,acquisition,3181.JPG,7.png,0,None,None,None,None
trials,256,1,94,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,1,95,2,3,neutral,acquisition,7233.JPG,1.png,0,None,None,None,None
trials,256,1,96,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,1,97,2,4,negative,acquisition,2900.1.JPG,8.png,1,2,7,5,None
trials,256,1,98,2,3,neutral,acquisition,7090.JPG,3.png,0,None,None,None,None
trials,256,1,99,2,3,positive,extinction,empty.png,26.png,0,None,None,None,None
trials,256,1,100,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,1,101,2,NA,NA,NA,27.png,25.png,0,None,None,None,None
trials,256,1,102,2,2,negative,acquisition,3300.JPG,21.png,0,None,None,None,None
trials,256,1,103,2,3,positive,acquisition,1721.JPG,12.png,0,None,None,None,None
trials,256,1,104,2,4,positive,extinction,empty.png,5.png,1,9,2,3,None
trials,256,1,105,2,NA,NA,NA,19.png,15.png,0,None,None,None,None
trials,256,1,106,2,3,positive,acquisition,1540.JPG,24.png,0,None,None,None,None
trials,256,1,107,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,1,108,2,4,positive,acquisition,1540.JPG,24.png,1,2,8,5,None
trials,256,1,109,2,NA,NA,NA,5660.JPG,empty.png,0,None,None,None,None
trials,256,1,110,2,4,neutral,acquisition,7090.JPG,3.png,1,8,3,3,None
trials,256,1,111,2,3,neutral,acquisition,7705.JPG,18.png,0,None,None,None,None
trials,256,1,112,2,3,negative,acquisition,3300.JPG,21.png,0,None,None,None,None
trials,256,1,113,2,NA,NA,NA,9280.JPG,5250.JPG,0,None,None,None,None
trials,256,1,114,2,NA,NA,NA,empty.png,9000.JPG,0,None,None,None,None
trials,256,2,1,2,4,neutral,extinction,empty.png,4.png,0,None,None,None,None
trials,256,2,2,2,5,negative,extinction,empty.png,9.png,0,None,None,None,None
trials,256,2,3,2,NA,NA,NA,5970.JPG,empty.png,0,None,None,None,None
trials,256,2,4,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,2,5,2,4,neutral,acquisition,7705.JPG,18.png,0,None,None,None,None
trials,256,2,6,2,4,neutral,extinction,empty.png,11.png,0,None,None,None,None
trials,256,2,7,2,4,positive,extinction,empty.png,26.png,0,None,None,None,None
trials,256,2,8,2,4,negative,extinction,empty.png,14.png,0,None,None,None,None
trials,256,2,9,2,NA,NA,NA,2.png,empty.png,0,None,None,None,None
trials,256,2,10,2,5,negative,extinction,empty.png,14.png,0,None,None,None,None
trials,256,2,11,2,NA,NA,NA,5780.JPG,5611.JPG,0,None,None,None,None
trials,256,2,12,2,5,positive,extinction,empty.png,26.png,0,None,None,None,None
trials,256,2,13,2,5,neutral,acquisition,7090.JPG,3.png,0,None,None,None,None
trials,256,2,14,2,NA,NA,NA,empty.png,9000.JPG,0,None,None,None,None
trials,256,2,15,2,4,neutral,acquisition,7233.JPG,1.png,0,None,None,None,None
trials,256,2,16,2,NA,NA,NA,9280.JPG,5250.JPG,0,None,None,None,None
trials,256,2,17,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,2,18,2,5,positive,extinction,empty.png,5.png,0,None,None,None,None
trials,256,2,19,2,NA,NA,NA,9280.JPG,5250.JPG,0,None,None,None,None
trials,256,2,20,2,4,negative,acquisition,3181.JPG,7.png,0,None,None,None,None
trials,256,2,21,2,5,neutral,extinction,empty.png,4.png,0,None,None,None,None
trials,256,2,22,2,5,neutral,extinction,empty.png,11.png,0,None,None,None,None
trials,256,2,23,2,NA,NA,NA,5780.JPG,5611.JPG,0,None,None,None,None
trials,256,2,24,2,5,negative,acquisition,2900.1.JPG,8.png,0,None,None,None,None
trials,256,2,25,2,4,negative,acquisition,3300.JPG,21.png,0,None,None,None,None
trials,256,2,26,2,NA,NA,NA,22.png,6.png,0,None,None,None,None
trials,256,2,27,2,6,negative,extinction,empty.png,14.png,0,None,None,None,None
trials,256,2,28,2,4,positive,extinction,empty.png,23.png,0,None,None,None,None
trials,256,2,29,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,2,30,2,6,negative,extinction,empty.png,9.png,0,None,None,None,None
trials,256,2,31,2,5,negative,acquisition,3181.JPG,7.png,0,None,None,None,None
trials,256,2,32,2,NA,NA,NA,22.png,6.png,0,None,None,None,None
trials,256,2,33,2,5,neutral,acquisition,7233.JPG,1.png,0,None,None,None,None
trials,256,2,34,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,2,35,2,5,positive,extinction,empty.png,23.png,0,None,None,None,None
trials,256,2,36,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,2,37,2,5,neutral,acquisition,7705.JPG,18.png,0,None,None,None,None
trials,256,2,38,2,NA,NA,NA,9000.JPG,empty.png,0,None,None,None,None
trials,256,2,39,2,NA,NA,NA,5780.JPG,5611.JPG,0,None,None,None,None
trials,256,2,40,2,5,neutral,extinction,empty.png,10.png,0,None,None,None,None
trials,256,2,41,2,6,negative,acquisition,2900.1.JPG,8.png,0,None,None,None,None
trials,256,2,42,2,6,negative,acquisition,3181.JPG,7.png,0,None,None,None,None
trials,256,2,43,2,NA,NA,NA,5660.JPG,empty.png,0,None,None,None,None
trials,256,2,44,2,6,neutral,acquisition,7233.JPG,1.png,0,None,None,None,None
trials,256,2,45,2,6,neutral,extinction,empty.png,10.png,0,None,None,None,None
trials,256,2,46,2,NA,NA,NA,empty.png,2.png,0,None,None,None,None
trials,256,2,47,2,6,neutral,extinction,empty.png,4.png,0,None,None,None,None
trials,256,2,48,2,7,negative,extinction,empty.png,9.png,0,None,None,None,None
trials,256,2,49,2,NA,NA,NA,27.png,25.png,0,None,None,None,None
trials,256,2,50,2,4,negative,extinction,empty.png,20.png,0,None,None,None,None
trials,256,2,51,2,6,neutral,acquisition,7090.JPG,3.png,0,None,None,None,None
trials,256,2,52,2,4,positive,acquisition,1721.JPG,12.png,0,None,None,None,None
trials,256,2,53,2,NA,NA,NA,empty.png,13.png,0,None,None,None,None
trials,256,2,54,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,2,55,2,NA,NA,NA,empty.png,9000.JPG,0,None,None,None,None
trials,256,2,56,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,2,57,2,5,positive,acquisition,1721.JPG,12.png,0,None,None,None,None
trials,256,2,58,2,5,negative,extinction,empty.png,20.png,0,None,None,None,None
trials,256,2,59,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,2,60,2,NA,NA,NA,5970.JPG,empty.png,0,None,None,None,None
trials,256,2,61,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,2,62,2,6,positive,acquisition,1721.JPG,12.png,0,None,None,None,None
trials,256,2,63,2,NA,NA,NA,empty.png,5660.JPG,0,None,None,None,None
trials,256,2,64,2,6,positive,extinction,empty.png,26.png,0,None,None,None,None
trials,256,2,65,2,NA,NA,NA,13.png,empty.png,0,None,None,None,None
trials,256,2,66,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,2,67,2,6,positive,extinction,empty.png,5.png,0,None,None,None,None
trials,256,2,68,2,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,256,2,69,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,2,70,2,NA,NA,NA,19.png,15.png,0,None,None,None,None
trials,256,2,71,2,7,neutral,acquisition,7090.JPG,3.png,0,None,None,None,None
trials,256,2,72,2,4,positive,acquisition,1620.JPG,17.png,0,None,None,None,None
trials,256,2,73,2,7,negative,acquisition,2900.1.JPG,8.png,0,None,None,None,None
trials,256,2,74,2,NA,NA,NA,5870.JPG,5720.JPG,0,None,None,None,None
trials,256,2,75,2,6,neutral,acquisition,7705.JPG,18.png,0,None,None,None,None
trials,256,2,76,2,NA,NA,NA,5660.JPG,empty.png,0,None,None,None,None
trials,256,2,77,2,NA,NA,NA,empty.png,13.png,0,None,None,None,None
trials,256,2,78,2,NA,NA,NA,9280.JPG,5250.JPG,0,None,None,None,None
trials,256,2,79,2,7,neutral,acquisition,7233.JPG,1.png,1,0,0,10,None
trials,256,2,80,2,NA,NA,NA,5870.JPG,5720.JPG,0,None,None,None,None
trials,256,2,81,2,6,neutral,extinction,empty.png,11.png,0,None,None,None,None
trials,256,2,82,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,2,83,2,7,neutral,extinction,empty.png,11.png,1,2,2,7,None
trials,256,2,84,2,5,positive,acquisition,1620.JPG,17.png,0,None,None,None,None
trials,256,2,85,2,6,positive,extinction,empty.png,23.png,0,None,None,None,None
trials,256,2,86,2,5,positive,acquisition,1540.JPG,24.png,0,None,None,None,None
trials,256,2,87,2,7,negative,acquisition,3181.JPG,7.png,1,4,7,5,None
trials,256,2,88,2,NA,NA,NA,27.png,25.png,0,None,None,None,None
trials,256,2,89,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,2,90,2,7,positive,extinction,empty.png,26.png,1,0,4,6,None
trials,256,2,91,2,NA,NA,NA,19.png,15.png,0,None,None,None,None
trials,256,2,92,2,5,negative,acquisition,3300.JPG,21.png,0,None,None,None,None
trials,256,2,93,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,2,94,2,6,negative,acquisition,3300.JPG,21.png,0,None,None,None,None
trials,256,2,95,2,6,negative,extinction,empty.png,20.png,0,None,None,None,None
trials,256,2,96,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,2,97,2,6,positive,acquisition,1620.JPG,17.png,0,None,None,None,None
trials,256,2,98,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,2,99,2,7,positive,acquisition,1721.JPG,12.png,1,3,4,8,None
trials,256,2,100,2,NA,NA,NA,19.png,15.png,0,None,None,None,None
trials,256,2,101,2,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,256,2,102,2,7,positive,extinction,empty.png,5.png,0,None,None,None,None
trials,256,2,103,2,NA,NA,NA,5870.JPG,5720.JPG,0,None,None,None,None
trials,256,2,104,2,NA,NA,NA,5970.JPG,empty.png,0,None,None,None,None
trials,256,2,105,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,2,106,2,6,positive,acquisition,1540.JPG,24.png,0,None,None,None,None
trials,256,2,107,2,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,256,2,108,2,7,positive,acquisition,1540.JPG,24.png,0,None,None,None,None
trials,256,2,109,2,7,negative,extinction,empty.png,20.png,1,8,4,1,None
trials,256,2,110,2,NA,NA,NA,22.png,6.png,0,None,None,None,None
trials,256,2,111,2,NA,NA,NA,27.png,25.png,0,None,None,None,None
trials,256,2,112,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,2,113,2,7,neutral,extinction,empty.png,10.png,0,None,None,None,None
trials,256,2,114,2,NA,NA,NA,empty.png,2.png,0,None,None,None,None
trials,256,3,1,2,NA,NA,NA,empty.png,13.png,0,None,None,None,None
trials,256,3,2,2,7,neutral,acquisition,7705.JPG,18.png,0,None,None,None,None
trials,256,3,3,2,8,negative,acquisition,3181.JPG,7.png,0,None,None,None,None
trials,256,3,4,2,NA,NA,NA,5780.JPG,5611.JPG,0,None,None,None,None
trials,256,3,5,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,3,6,2,8,positive,extinction,empty.png,26.png,0,None,None,None,None
trials,256,3,7,2,8,negative,extinction,empty.png,9.png,0,None,None,None,None
trials,256,3,8,2,8,positive,acquisition,1721.JPG,12.png,0,None,None,None,None
trials,256,3,9,2,NA,NA,NA,9280.JPG,5250.JPG,0,None,None,None,None
trials,256,3,10,2,NA,NA,NA,22.png,6.png,0,None,None,None,None
trials,256,3,11,2,9,negative,acquisition,3181.JPG,7.png,0,None,None,None,None
trials,256,3,12,2,8,neutral,acquisition,7090.JPG,3.png,0,None,None,None,None
trials,256,3,13,2,8,positive,extinction,empty.png,5.png,0,None,None,None,None
trials,256,3,14,2,NA,NA,NA,9280.JPG,5250.JPG,0,None,None,None,None
trials,256,3,15,2,NA,NA,NA,empty.png,2.png,0,None,None,None,None
trials,256,3,16,2,NA,NA,NA,empty.png,9000.JPG,0,None,None,None,None
trials,256,3,17,2,7,positive,extinction,empty.png,23.png,0,None,None,None,None
trials,256,3,18,2,NA,NA,NA,27.png,25.png,0,None,None,None,None
trials,256,3,19,2,NA,NA,NA,5870.JPG,5720.JPG,0,None,None,None,None
trials,256,3,20,2,NA,NA,NA,empty.png,5970.JPG,0,None,None,None,None
trials,256,3,21,2,NA,NA,NA,9000.JPG,empty.png,0,None,None,None,None
trials,256,3,22,2,9,positive,extinction,empty.png,26.png,0,None,None,None,None
trials,256,3,23,2,NA,NA,NA,27.png,25.png,0,None,None,None,None
trials,256,3,24,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,3,25,2,9,neutral,acquisition,7090.JPG,3.png,0,None,None,None,None
trials,256,3,26,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,3,27,2,NA,NA,NA,empty.png,9000.JPG,0,None,None,None,None
trials,256,3,28,2,NA,NA,NA,empty.png,16.png,0,None,None,None,None
trials,256,3,29,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,3,30,2,NA,NA,NA,19.png,15.png,0,None,None,None,None
trials,256,3,31,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,3,32,2,NA,NA,NA,empty.png,2.png,0,None,None,None,None
trials,256,3,33,2,NA,NA,NA,5780.JPG,5611.JPG,0,None,None,None,None
trials,256,3,34,2,7,negative,extinction,empty.png,14.png,0,None,None,None,None
trials,256,3,35,2,8,neutral,acquisition,7233.JPG,1.png,0,None,None,None,None
trials,256,3,36,2,8,positive,extinction,empty.png,23.png,0,None,None,None,None
trials,256,3,37,2,NA,NA,NA,5660.JPG,empty.png,0,None,None,None,None
trials,256,3,38,2,7,negative,acquisition,3300.JPG,21.png,0,None,None,None,None
trials,256,3,39,2,10,positive,extinction,empty.png,26.png,0,None,None,None,None
trials,256,3,40,2,8,neutral,extinction,empty.png,10.png,0,None,None,None,None
trials,256,3,41,2,8,neutral,acquisition,7705.JPG,18.png,0,None,None,None,None
trials,256,3,42,2,9,positive,extinction,empty.png,23.png,0,None,None,None,None
trials,256,3,43,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,3,44,2,9,negative,extinction,empty.png,9.png,0,None,None,None,None
trials,256,3,45,2,8,negative,acquisition,3300.JPG,21.png,0,None,None,None,None
trials,256,3,46,2,9,positive,acquisition,1721.JPG,12.png,0,None,None,None,None
trials,256,3,47,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,3,48,2,8,negative,extinction,empty.png,20.png,0,None,None,None,None
trials,256,3,49,2,NA,NA,NA,5870.JPG,5720.JPG,0,None,None,None,None
trials,256,3,50,2,NA,NA,NA,empty.png,13.png,0,None,None,None,None
trials,256,3,51,2,7,neutral,extinction,empty.png,4.png,0,None,None,None,None
trials,256,3,52,2,8,negative,acquisition,2900.1.JPG,8.png,0,None,None,None,None
trials,256,3,53,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,3,54,2,8,positive,acquisition,1540.JPG,24.png,0,None,None,None,None
trials,256,3,55,2,9,negative,acquisition,3300.JPG,21.png,0,None,None,None,None
trials,256,3,56,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,3,57,2,8,neutral,extinction,empty.png,4.png,0,None,None,None,None
trials,256,3,58,2,9,negative,extinction,empty.png,20.png,0,None,None,None,None
trials,256,3,59,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,3,60,2,9,neutral,extinction,empty.png,4.png,0,None,None,None,None
trials,256,3,61,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,3,62,2,9,positive,acquisition,1540.JPG,24.png,0,None,None,None,None
trials,256,3,63,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,3,64,2,NA,NA,NA,19.png,15.png,0,None,None,None,None
trials,256,3,65,2,NA,NA,NA,22.png,6.png,0,None,None,None,None
trials,256,3,66,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,3,67,2,9,neutral,extinction,empty.png,10.png,0,None,None,None,None
trials,256,3,68,2,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,256,3,69,2,8,negative,extinction,empty.png,14.png,0,None,None,None,None
trials,256,3,70,2,10,positive,acquisition,1721.JPG,12.png,0,None,None,None,None
trials,256,3,71,2,10,neutral,extinction,empty.png,4.png,1,0,0,0,None
trials,256,3,72,2,7,positive,acquisition,1620.JPG,17.png,0,None,None,None,None
trials,256,3,73,2,9,negative,extinction,empty.png,14.png,0,None,None,None,None
trials,256,3,74,2,10,neutral,acquisition,7090.JPG,3.png,0,None,None,None,None
trials,256,3,75,2,NA,NA,NA,5780.JPG,5611.JPG,0,None,None,None,None
trials,256,3,76,2,10,positive,acquisition,1540.JPG,24.png,0,None,None,None,None
trials,256,3,77,2,NA,NA,NA,empty.png,5970.JPG,0,None,None,None,None
trials,256,3,78,2,NA,NA,NA,27.png,25.png,0,None,None,None,None
trials,256,3,79,2,8,positive,acquisition,1620.JPG,17.png,0,None,None,None,None
trials,256,3,80,2,9,negative,acquisition,2900.1.JPG,8.png,0,None,None,None,None
trials,256,3,81,2,NA,NA,NA,empty.png,5660.JPG,0,None,None,None,None
trials,256,3,82,2,NA,NA,NA,9280.JPG,5250.JPG,0,None,None,None,None
trials,256,3,83,2,9,neutral,acquisition,7705.JPG,18.png,0,None,None,None,None
trials,256,3,84,2,8,neutral,extinction,empty.png,11.png,0,None,None,None,None
trials,256,3,85,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,3,86,2,NA,NA,NA,empty.png,13.png,0,None,None,None,None
trials,256,3,87,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,3,88,2,10,negative,acquisition,3300.JPG,21.png,1,10,0,0,None
trials,256,3,89,2,9,positive,extinction,empty.png,5.png,0,None,None,None,None
trials,256,3,90,2,NA,NA,NA,5660.JPG,empty.png,0,None,None,None,None
trials,256,3,91,2,9,positive,acquisition,1620.JPG,17.png,0,None,None,None,None
trials,256,3,92,2,NA,NA,NA,2.png,empty.png,0,None,None,None,None
trials,256,3,93,2,10,negative,extinction,empty.png,9.png,0,None,None,None,None
trials,256,3,94,2,10,positive,acquisition,1620.JPG,17.png,1,0,10,0,None
trials,256,3,95,2,NA,NA,NA,22.png,6.png,0,None,None,None,None
trials,256,3,96,2,9,neutral,acquisition,7233.JPG,1.png,0,None,None,None,None
trials,256,3,97,2,NA,NA,NA,19.png,15.png,0,None,None,None,None
trials,256,3,98,2,10,negative,extinction,empty.png,20.png,0,None,None,None,None
trials,256,3,99,2,10,negative,extinction,empty.png,14.png,1,0,0,0,None
trials,256,3,100,2,10,neutral,extinction,empty.png,10.png,0,None,None,None,None
trials,256,3,101,2,10,positive,extinction,empty.png,5.png,0,None,None,None,None
trials,256,3,102,2,9,neutral,extinction,empty.png,11.png,0,None,None,None,None
trials,256,3,103,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,3,104,2,10,negative,acquisition,2900.1.JPG,8.png,0,None,None,None,None
trials,256,3,105,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,3,106,2,NA,NA,NA,empty.png,5970.JPG,0,None,None,None,None
trials,256,3,107,2,10,positive,extinction,empty.png,23.png,1,0,4,0,None
trials,256,3,108,2,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,256,3,109,2,10,neutral,acquisition,7233.JPG,1.png,0,None,None,None,None
trials,256,3,110,2,10,negative,acquisition,3181.JPG,7.png,0,None,None,None,None
trials,256,3,111,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,256,3,112,2,10,neutral,acquisition,7705.JPG,18.png,1,0,0,10,None
