phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,284,1,35,2,1,neutral,extinction,empty.png,23.png,0,None,None,None,None
trials,284,1,36,2,NA,NA,NA,19.png,empty.png,0,None,None,None,None
trials,284,1,37,2,2,negative,acquisition,3181.JPG,26.png,0,None,None,None,None
trials,284,1,38,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,1,39,2,3,neutral,extinction,empty.png,1.png,0,None,None,None,None
trials,284,1,40,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,1,41,2,1,neutral,acquisition,7006.JPG,7.png,0,None,None,None,None
trials,284,1,42,2,3,neutral,acquisition,7090.JPG,5.png,0,None,None,None,None
trials,284,1,43,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,1,44,2,2,neutral,acquisition,7006.JPG,7.png,0,None,None,None,None
trials,284,1,45,2,NA,NA,NA,5250.JPG,empty.png,0,None,None,None,None
trials,284,1,46,2,NA,NA,NA,27.png,empty.png,0,None,None,None,None
trials,284,1,47,2,NA,NA,NA,empty.png,5250.JPG,0,None,None,None,None
trials,284,1,48,2,NA,NA,NA,5660.JPG,empty.png,0,None,None,None,None
trials,284,1,49,2,NA,NA,NA,5780.JPG,9000.JPG,0,None,None,None,None
trials,284,1,50,2,NA,NA,NA,27.png,empty.png,0,None,None,None,None
trials,284,1,51,2,NA,NA,NA,9280.JPG,5870.JPG,0,None,None,None,None
trials,284,1,52,2,NA,NA,NA,15.png,6.png,0,None,None,None,None
trials,284,1,53,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,1,54,2,3,positive,acquisition,1600.JPG,11.png,0,None,None,None,None
trials,284,1,55,2,2,negative,extinction,empty.png,18.png,0,None,None,None,None
trials,284,1,56,2,3,neutral,acquisition,7006.JPG,7.png,0,None,None,None,None
trials,284,1,57,2,NA,NA,NA,empty.png,25.png,0,None,None,None,None
trials,284,1,58,2,2,neutral,extinction,empty.png,23.png,0,None,None,None,None
trials,284,1,59,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,1,60,2,NA,NA,NA,empty.png,27.png,0,None,None,None,None
trials,284,1,61,2,2,neutral,acquisition,7175.JPG,20.png,0,None,None,None,None
trials,284,1,62,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,1,63,2,NA,NA,NA,16.png,13.png,0,None,None,None,None
trials,284,1,64,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,1,65,2,NA,NA,NA,empty.png,19.png,0,None,None,None,None
trials,284,1,66,2,NA,NA,NA,5611.JPG,5970.JPG,0,None,None,None,None
trials,284,1,67,2,2,negative,extinction,empty.png,4.png,0,None,None,None,None
trials,284,1,68,2,3,neutral,acquisition,7175.JPG,20.png,0,None,None,None,None
trials,284,1,69,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,1,70,2,NA,NA,NA,15.png,6.png,0,None,None,None,None
trials,284,1,71,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,1,72,2,NA,NA,NA,16.png,13.png,0,None,None,None,None
trials,284,1,73,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,1,74,2,3,negative,extinction,empty.png,4.png,0,None,None,None,None
trials,284,1,75,2,4,neutral,acquisition,7175.JPG,20.png,1,8,3,7,None
trials,284,1,76,2,1,positive,extinction,empty.png,17.png,0,None,None,None,None
trials,284,1,77,2,NA,NA,NA,5720.JPG,empty.png,0,None,None,None,None
trials,284,1,78,2,4,negative,extinction,empty.png,4.png,1,4,9,5,None
trials,284,1,79,2,NA,NA,NA,2.png,22.png,0,None,None,None,None
trials,284,1,80,2,2,positive,extinction,empty.png,17.png,0,None,None,None,None
trials,284,1,81,2,2,positive,extinction,empty.png,3.png,0,None,None,None,None
trials,284,1,82,2,3,neutral,extinction,empty.png,23.png,0,None,None,None,None
trials,284,1,83,2,NA,NA,NA,25.png,empty.png,0,None,None,None,None
trials,284,1,84,2,3,negative,extinction,empty.png,18.png,0,None,None,None,None
trials,284,1,85,2,3,positive,extinction,empty.png,8.png,0,None,None,None,None
trials,284,1,86,2,3,positive,extinction,empty.png,3.png,0,None,None,None,None
trials,284,1,87,2,3,positive,extinction,empty.png,17.png,0,None,None,None,None
trials,284,1,88,2,3,negative,acquisition,2399.JPG,12.png,0,None,None,None,None
trials,284,1,89,2,3,negative,acquisition,3181.JPG,26.png,0,None,None,None,None
trials,284,1,90,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,1,91,2,2,negative,extinction,empty.png,14.png,0,None,None,None,None
trials,284,1,92,2,3,negative,acquisition,3300.JPG,21.png,0,None,None,None,None
trials,284,1,93,2,1,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,284,1,94,2,1,positive,acquisition,1463.JPG,24.png,0,None,None,None,None
trials,284,1,95,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,1,96,2,4,positive,acquisition,1600.JPG,11.png,1,2,9,6,None
trials,284,1,97,2,NA,NA,NA,2.png,22.png,0,None,None,None,None
trials,284,1,98,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,1,99,2,3,positive,acquisition,1500.JPG,10.png,0,None,None,None,None
trials,284,1,100,2,NA,NA,NA,5660.JPG,empty.png,0,None,None,None,None
trials,284,1,101,2,NA,NA,NA,2.png,22.png,0,None,None,None,None
trials,284,1,102,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,1,103,2,2,positive,acquisition,1463.JPG,24.png,0,None,None,None,None
trials,284,1,104,2,4,positive,extinction,empty.png,3.png,1,9,2,5,None
trials,284,1,105,2,2,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,284,1,106,2,4,negative,acquisition,3300.JPG,21.png,1,2,8,5,None
trials,284,1,107,2,NA,NA,NA,5611.JPG,5970.JPG,0,None,None,None,None
trials,284,1,108,2,3,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,284,1,109,2,NA,NA,NA,empty.png,5250.JPG,0,None,None,None,None
trials,284,1,110,2,NA,NA,NA,empty.png,5720.JPG,0,None,None,None,None
trials,284,1,111,2,3,positive,acquisition,1463.JPG,24.png,0,None,None,None,None
trials,284,1,112,2,3,negative,extinction,empty.png,14.png,0,None,None,None,None
trials,284,1,113,2,4,neutral,extinction,empty.png,1.png,1,2,8,8,None
trials,284,1,114,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,2,1,2,NA,NA,NA,5611.JPG,5970.JPG,0,None,None,None,None
trials,284,2,2,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,2,3,2,5,negative,acquisition,3300.JPG,21.png,0,None,None,None,None
trials,284,2,4,2,4,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,284,2,5,2,NA,NA,NA,16.png,13.png,0,None,None,None,None
trials,284,2,6,2,4,positive,acquisition,1463.JPG,24.png,0,None,None,None,None
trials,284,2,7,2,NA,NA,NA,5720.JPG,empty.png,0,None,None,None,None
trials,284,2,8,2,NA,NA,NA,9280.JPG,5870.JPG,0,None,None,None,None
trials,284,2,9,2,4,negative,acquisition,3181.JPG,26.png,0,None,None,None,None
trials,284,2,10,2,NA,NA,NA,5780.JPG,9000.JPG,0,None,None,None,None
trials,284,2,11,2,NA,NA,NA,empty.png,5250.JPG,0,None,None,None,None
trials,284,2,12,2,4,negative,extinction,empty.png,14.png,0,None,None,None,None
trials,284,2,13,2,NA,NA,NA,16.png,13.png,0,None,None,None,None
trials,284,2,14,2,4,positive,acquisition,1500.JPG,10.png,0,None,None,None,None
trials,284,2,15,2,5,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,284,2,16,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,2,17,2,NA,NA,NA,2.png,22.png,0,None,None,None,None
trials,284,2,18,2,5,positive,acquisition,1600.JPG,11.png,0,None,None,None,None
trials,284,2,19,2,5,neutral,extinction,empty.png,1.png,0,None,None,None,None
trials,284,2,20,2,NA,NA,NA,empty.png,5250.JPG,0,None,None,None,None
trials,284,2,21,2,5,neutral,acquisition,7175.JPG,20.png,0,None,None,None,None
trials,284,2,22,2,6,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,284,2,23,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,2,24,2,NA,NA,NA,5611.JPG,5970.JPG,0,None,None,None,None
trials,284,2,25,2,5,negative,acquisition,3181.JPG,26.png,0,None,None,None,None
trials,284,2,26,2,4,neutral,extinction,empty.png,23.png,0,None,None,None,None
trials,284,2,27,2,6,neutral,acquisition,7175.JPG,20.png,0,None,None,None,None
trials,284,2,28,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,2,29,2,4,negative,acquisition,2399.JPG,12.png,0,None,None,None,None
trials,284,2,30,2,NA,NA,NA,19.png,empty.png,0,None,None,None,None
trials,284,2,31,2,6,negative,acquisition,3300.JPG,21.png,0,None,None,None,None
trials,284,2,32,2,NA,NA,NA,15.png,6.png,0,None,None,None,None
trials,284,2,33,2,4,negative,extinction,empty.png,18.png,0,None,None,None,None
trials,284,2,34,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,2,35,2,4,neutral,acquisition,7090.JPG,5.png,0,None,None,None,None
trials,284,2,36,2,NA,NA,NA,25.png,empty.png,0,None,None,None,None
trials,284,2,37,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,2,38,2,5,negative,extinction,empty.png,14.png,0,None,None,None,None
trials,284,2,39,2,5,negative,extinction,empty.png,4.png,0,None,None,None,None
trials,284,2,40,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,2,41,2,4,neutral,acquisition,7006.JPG,7.png,0,None,None,None,None
trials,284,2,42,2,5,positive,extinction,empty.png,3.png,0,None,None,None,None
trials,284,2,43,2,NA,NA,NA,2.png,22.png,0,None,None,None,None
trials,284,2,44,2,NA,NA,NA,empty.png,5660.JPG,0,None,None,None,None
trials,284,2,45,2,4,positive,extinction,empty.png,8.png,0,None,None,None,None
trials,284,2,46,2,6,negative,extinction,empty.png,14.png,0,None,None,None,None
trials,284,2,47,2,5,negative,extinction,empty.png,18.png,0,None,None,None,None
trials,284,2,48,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,2,49,2,NA,NA,NA,empty.png,19.png,0,None,None,None,None
trials,284,2,50,2,NA,NA,NA,2.png,22.png,0,None,None,None,None
trials,284,2,51,2,6,negative,acquisition,3181.JPG,26.png,0,None,None,None,None
trials,284,2,52,2,4,positive,extinction,empty.png,17.png,0,None,None,None,None
trials,284,2,53,2,NA,NA,NA,9280.JPG,5870.JPG,0,None,None,None,None
trials,284,2,54,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,2,55,2,5,positive,extinction,empty.png,8.png,0,None,None,None,None
trials,284,2,56,2,NA,NA,NA,15.png,6.png,0,None,None,None,None
trials,284,2,57,2,6,positive,extinction,empty.png,3.png,0,None,None,None,None
trials,284,2,58,2,NA,NA,NA,9280.JPG,5870.JPG,0,None,None,None,None
trials,284,2,59,2,5,neutral,acquisition,7090.JPG,5.png,0,None,None,None,None
trials,284,2,60,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,2,61,2,5,positive,extinction,empty.png,17.png,0,None,None,None,None
trials,284,2,62,2,6,positive,acquisition,1600.JPG,11.png,0,None,None,None,None
trials,284,2,63,2,6,positive,extinction,empty.png,17.png,0,None,None,None,None
trials,284,2,64,2,5,positive,acquisition,1463.JPG,24.png,0,None,None,None,None
trials,284,2,65,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,2,66,2,7,negative,acquisition,3300.JPG,21.png,0,None,None,None,None
trials,284,2,67,2,6,negative,extinction,empty.png,18.png,0,None,None,None,None
trials,284,2,68,2,7,neutral,acquisition,7175.JPG,20.png,0,None,None,None,None
trials,284,2,69,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,2,70,2,6,positive,acquisition,1463.JPG,24.png,0,None,None,None,None
trials,284,2,71,2,NA,NA,NA,empty.png,5250.JPG,0,None,None,None,None
trials,284,2,72,2,NA,NA,NA,empty.png,5660.JPG,0,None,None,None,None
trials,284,2,73,2,6,negative,extinction,empty.png,4.png,0,None,None,None,None
trials,284,2,74,2,5,negative,acquisition,2399.JPG,12.png,0,None,None,None,None
trials,284,2,75,2,6,neutral,extinction,empty.png,1.png,0,None,None,None,None
trials,284,2,76,2,NA,NA,NA,27.png,empty.png,0,None,None,None,None
trials,284,2,77,2,NA,NA,NA,5780.JPG,9000.JPG,0,None,None,None,None
trials,284,2,78,2,NA,NA,NA,empty.png,25.png,0,None,None,None,None
trials,284,2,79,2,7,negative,acquisition,3181.JPG,26.png,1,10,0,0,None
trials,284,2,80,2,NA,NA,NA,empty.png,25.png,0,None,None,None,None
trials,284,2,81,2,5,neutral,acquisition,7006.JPG,7.png,0,None,None,None,None
trials,284,2,82,2,NA,NA,NA,empty.png,19.png,0,None,None,None,None
trials,284,2,83,2,NA,NA,NA,15.png,6.png,0,None,None,None,None
trials,284,2,84,2,NA,NA,NA,empty.png,5660.JPG,0,None,None,None,None
trials,284,2,85,2,5,neutral,extinction,empty.png,23.png,0,None,None,None,None
trials,284,2,86,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,2,87,2,6,negative,acquisition,2399.JPG,12.png,0,None,None,None,None
trials,284,2,88,2,5,positive,acquisition,1500.JPG,10.png,0,None,None,None,None
trials,284,2,89,2,7,negative,extinction,empty.png,14.png,1,8,1,1,None
trials,284,2,90,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,2,91,2,6,neutral,extinction,empty.png,23.png,0,None,None,None,None
trials,284,2,92,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,2,93,2,7,neutral,extinction,empty.png,1.png,0,None,None,None,None
trials,284,2,94,2,7,positive,extinction,empty.png,3.png,0,None,None,None,None
trials,284,2,95,2,7,neutral,extinction,empty.png,23.png,1,0,0,0,None
trials,284,2,96,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,2,97,2,NA,NA,NA,5611.JPG,5970.JPG,0,None,None,None,None
trials,284,2,98,2,6,positive,extinction,empty.png,8.png,0,None,None,None,None
trials,284,2,99,2,NA,NA,NA,5720.JPG,empty.png,0,None,None,None,None
trials,284,2,100,2,7,positive,extinction,empty.png,8.png,1,0,0,10,None
trials,284,2,101,2,7,negative,extinction,empty.png,4.png,0,None,None,None,None
trials,284,2,102,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,2,103,2,NA,NA,NA,5720.JPG,empty.png,0,None,None,None,None
trials,284,2,104,2,6,neutral,acquisition,7090.JPG,5.png,0,None,None,None,None
trials,284,2,105,2,6,neutral,acquisition,7006.JPG,7.png,0,None,None,None,None
trials,284,2,106,2,7,positive,acquisition,1600.JPG,11.png,0,None,None,None,None
trials,284,2,107,2,NA,NA,NA,27.png,empty.png,0,None,None,None,None
trials,284,2,108,2,NA,NA,NA,5780.JPG,9000.JPG,0,None,None,None,None
trials,284,2,109,2,7,positive,acquisition,1463.JPG,24.png,1,0,10,0,None
trials,284,2,110,2,NA,NA,NA,16.png,13.png,0,None,None,None,None
trials,284,2,111,2,6,positive,acquisition,1500.JPG,10.png,0,None,None,None,None
trials,284,2,112,2,NA,NA,NA,empty.png,27.png,0,None,None,None,None
trials,284,2,113,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,2,114,2,7,neutral,acquisition,7090.JPG,5.png,1,8,0,0,None
trials,284,3,1,2,8,positive,extinction,empty.png,8.png,0,None,None,None,None
trials,284,3,2,2,NA,NA,NA,9280.JPG,5870.JPG,0,None,None,None,None
trials,284,3,3,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,3,4,2,8,neutral,acquisition,7090.JPG,5.png,0,None,None,None,None
trials,284,3,5,2,8,neutral,extinction,empty.png,1.png,0,None,None,None,None
trials,284,3,6,2,8,negative,extinction,empty.png,4.png,0,None,None,None,None
trials,284,3,7,2,NA,NA,NA,15.png,6.png,0,None,None,None,None
trials,284,3,8,2,NA,NA,NA,empty.png,5660.JPG,0,None,None,None,None
trials,284,3,9,2,7,neutral,acquisition,7006.JPG,7.png,0,None,None,None,None
trials,284,3,10,2,NA,NA,NA,16.png,13.png,0,None,None,None,None
trials,284,3,11,2,7,positive,extinction,empty.png,17.png,0,None,None,None,None
trials,284,3,12,2,7,negative,acquisition,2399.JPG,12.png,0,None,None,None,None
trials,284,3,13,2,8,positive,acquisition,1600.JPG,11.png,0,None,None,None,None
trials,284,3,14,2,8,negative,extinction,empty.png,14.png,0,None,None,None,None
trials,284,3,15,2,7,negative,extinction,empty.png,18.png,0,None,None,None,None
trials,284,3,16,2,7,positive,acquisition,1500.JPG,10.png,0,None,None,None,None
trials,284,3,17,2,8,neutral,acquisition,7006.JPG,7.png,0,None,None,None,None
trials,284,3,18,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,3,19,2,NA,NA,NA,16.png,13.png,0,None,None,None,None
trials,284,3,20,2,9,positive,acquisition,1600.JPG,11.png,0,None,None,None,None
trials,284,3,21,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,3,22,2,8,positive,acquisition,1463.JPG,24.png,0,None,None,None,None
trials,284,3,23,2,NA,NA,NA,2.png,22.png,0,None,None,None,None
trials,284,3,24,2,7,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,284,3,25,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,3,26,2,NA,NA,NA,empty.png,25.png,0,None,None,None,None
trials,284,3,27,2,NA,NA,NA,5611.JPG,5970.JPG,0,None,None,None,None
trials,284,3,28,2,8,negative,acquisition,3181.JPG,26.png,0,None,None,None,None
trials,284,3,29,2,NA,NA,NA,9280.JPG,5870.JPG,0,None,None,None,None
trials,284,3,30,2,NA,NA,NA,27.png,empty.png,0,None,None,None,None
trials,284,3,31,2,NA,NA,NA,5780.JPG,9000.JPG,0,None,None,None,None
trials,284,3,32,2,9,negative,extinction,empty.png,14.png,0,None,None,None,None
trials,284,3,33,2,9,neutral,acquisition,7006.JPG,7.png,0,None,None,None,None
trials,284,3,34,2,9,negative,extinction,empty.png,4.png,0,None,None,None,None
trials,284,3,35,2,8,positive,extinction,empty.png,17.png,0,None,None,None,None
trials,284,3,36,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,3,37,2,8,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,284,3,38,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,3,39,2,NA,NA,NA,empty.png,5720.JPG,0,None,None,None,None
trials,284,3,40,2,8,negative,acquisition,2399.JPG,12.png,0,None,None,None,None
trials,284,3,41,2,10,negative,extinction,empty.png,14.png,0,None,None,None,None
trials,284,3,42,2,9,positive,extinction,empty.png,8.png,0,None,None,None,None
trials,284,3,43,2,9,neutral,extinction,empty.png,1.png,0,None,None,None,None
trials,284,3,44,2,8,neutral,acquisition,7175.JPG,20.png,0,None,None,None,None
trials,284,3,45,2,10,neutral,acquisition,7006.JPG,7.png,1,0,0,10,None
trials,284,3,46,2,9,neutral,acquisition,7090.JPG,5.png,0,None,None,None,None
trials,284,3,47,2,8,negative,extinction,empty.png,18.png,0,None,None,None,None
trials,284,3,48,2,NA,NA,NA,5660.JPG,empty.png,0,None,None,None,None
trials,284,3,49,2,9,positive,extinction,empty.png,17.png,0,None,None,None,None
trials,284,3,50,2,8,negative,acquisition,3300.JPG,21.png,0,None,None,None,None
trials,284,3,51,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,3,52,2,NA,NA,NA,15.png,6.png,0,None,None,None,None
trials,284,3,53,2,9,negative,acquisition,3300.JPG,21.png,0,None,None,None,None
trials,284,3,54,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,3,55,2,NA,NA,NA,5250.JPG,empty.png,0,None,None,None,None
trials,284,3,56,2,10,negative,extinction,empty.png,4.png,0,None,None,None,None
trials,284,3,57,2,9,negative,acquisition,3181.JPG,26.png,0,None,None,None,None
trials,284,3,58,2,NA,NA,NA,19.png,empty.png,0,None,None,None,None
trials,284,3,59,2,9,negative,acquisition,2399.JPG,12.png,0,None,None,None,None
trials,284,3,60,2,8,positive,acquisition,1500.JPG,10.png,0,None,None,None,None
trials,284,3,61,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,3,62,2,9,negative,extinction,empty.png,18.png,0,None,None,None,None
trials,284,3,63,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,3,64,2,9,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,284,3,65,2,10,positive,extinction,empty.png,17.png,1,0,0,0,None
trials,284,3,66,2,10,negative,acquisition,3181.JPG,26.png,0,None,None,None,None
trials,284,3,67,2,NA,NA,NA,5611.JPG,5970.JPG,0,None,None,None,None
trials,284,3,68,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,3,69,2,NA,NA,NA,empty.png,5720.JPG,0,None,None,None,None
trials,284,3,70,2,10,negative,acquisition,2399.JPG,12.png,1,10,0,0,None
trials,284,3,71,2,NA,NA,NA,5611.JPG,5970.JPG,0,None,None,None,None
trials,284,3,72,2,NA,NA,NA,2.png,22.png,0,None,None,None,None
trials,284,3,73,2,9,positive,acquisition,1463.JPG,24.png,0,None,None,None,None
trials,284,3,74,2,NA,NA,NA,5250.JPG,empty.png,0,None,None,None,None
trials,284,3,75,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,3,76,2,NA,NA,NA,5250.JPG,empty.png,0,None,None,None,None
trials,284,3,77,2,10,neutral,extinction,empty.png,9.png,1,0,0,0,None
trials,284,3,78,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,3,79,2,9,neutral,acquisition,7175.JPG,20.png,0,None,None,None,None
trials,284,3,80,2,8,positive,extinction,empty.png,3.png,0,None,None,None,None
trials,284,3,81,2,NA,NA,NA,2.png,22.png,0,None,None,None,None
trials,284,3,82,2,9,positive,acquisition,1500.JPG,10.png,0,None,None,None,None
trials,284,3,83,2,NA,NA,NA,empty.png,27.png,0,None,None,None,None
trials,284,3,84,2,10,neutral,acquisition,7090.JPG,5.png,0,None,None,None,None
trials,284,3,85,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,3,86,2,NA,NA,NA,5780.JPG,9000.JPG,0,None,None,None,None
trials,284,3,87,2,10,neutral,acquisition,7175.JPG,20.png,0,None,None,None,None
trials,284,3,88,2,NA,NA,NA,empty.png,27.png,0,None,None,None,None
trials,284,3,89,2,NA,NA,NA,5660.JPG,empty.png,0,None,None,None,None
trials,284,3,90,2,8,neutral,extinction,empty.png,23.png,0,None,None,None,None
trials,284,3,91,2,9,positive,extinction,empty.png,3.png,0,None,None,None,None
trials,284,3,92,2,NA,NA,NA,25.png,empty.png,0,None,None,None,None
trials,284,3,93,2,10,negative,acquisition,3300.JPG,21.png,0,None,None,None,None
trials,284,3,94,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,3,95,2,9,neutral,extinction,empty.png,23.png,0,None,None,None,None
trials,284,3,96,2,NA,NA,NA,5780.JPG,9000.JPG,0,None,None,None,None
trials,284,3,97,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,3,98,2,NA,NA,NA,empty.png,19.png,0,None,None,None,None
trials,284,3,99,2,NA,NA,NA,9280.JPG,5870.JPG,0,None,None,None,None
trials,284,3,100,2,10,positive,acquisition,1463.JPG,24.png,0,None,None,None,None
trials,284,3,101,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,3,102,2,NA,NA,NA,19.png,empty.png,0,None,None,None,None
trials,284,3,103,2,10,positive,acquisition,1600.JPG,11.png,0,None,None,None,None
trials,284,3,104,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,284,3,105,2,10,neutral,extinction,empty.png,1.png,0,None,None,None,None
trials,284,3,106,2,NA,NA,NA,16.png,13.png,0,None,None,None,None
trials,284,3,107,2,NA,NA,NA,15.png,6.png,0,None,None,None,None
trials,284,3,108,2,10,neutral,extinction,empty.png,23.png,0,None,None,None,None
trials,284,3,109,2,10,negative,extinction,empty.png,18.png,1,0,0,0,None
trials,284,3,110,2,NA,NA,NA,empty.png,25.png,0,None,None,None,None
trials,284,3,111,2,10,positive,extinction,empty.png,3.png,0,None,None,None,None
trials,284,3,112,2,10,positive,acquisition,1500.JPG,10.png,1,0,0,10,None
