phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,298,1,25,2,NA,NA,NA,empty.png,16.png,0,None,None,None,None
trials,298,1,26,2,1,neutral,acquisition,7175.JPG,7.png,0,None,None,None,None
trials,298,1,27,2,1,neutral,acquisition,7002.JPG,10.png,0,None,None,None,None
trials,298,1,28,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,1,29,2,NA,NA,NA,5611.JPG,empty.png,0,None,None,None,None
trials,298,1,30,2,2,positive,extinction,empty.png,24.png,0,None,None,None,None
trials,298,1,31,2,2,negative,acquisition,2141.JPG,8.png,0,None,None,None,None
trials,298,1,32,2,1,neutral,extinction,empty.png,5.png,0,None,None,None,None
trials,298,1,33,2,1,neutral,acquisition,7035.JPG,14.png,0,None,None,None,None
trials,298,1,34,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,1,35,2,1,positive,acquisition,1620.JPG,20.png,0,None,None,None,None
trials,298,1,36,2,1,negative,acquisition,2900.1.JPG,11.png,0,None,None,None,None
trials,298,1,37,2,NA,NA,NA,9000.JPG,5780.JPG,0,None,None,None,None
trials,298,1,38,2,2,neutral,extinction,empty.png,5.png,0,None,None,None,None
trials,298,1,39,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,1,40,2,NA,NA,NA,27.png,15.png,0,None,None,None,None
trials,298,1,41,2,3,negative,extinction,empty.png,3.png,0,None,None,None,None
trials,298,1,42,2,NA,NA,NA,5611.JPG,empty.png,0,None,None,None,None
trials,298,1,43,2,2,positive,acquisition,1620.JPG,20.png,0,None,None,None,None
trials,298,1,44,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,1,45,2,2,positive,acquisition,1604.JPG,26.png,0,None,None,None,None
trials,298,1,46,2,NA,NA,NA,5720.JPG,empty.png,0,None,None,None,None
trials,298,1,47,2,2,negative,acquisition,2900.1.JPG,11.png,0,None,None,None,None
trials,298,1,48,2,NA,NA,NA,19.png,empty.png,0,None,None,None,None
trials,298,1,49,2,2,neutral,acquisition,7035.JPG,14.png,0,None,None,None,None
trials,298,1,50,2,1,positive,extinction,empty.png,12.png,0,None,None,None,None
trials,298,1,51,2,3,neutral,extinction,empty.png,5.png,0,None,None,None,None
trials,298,1,52,2,NA,NA,NA,9000.JPG,5780.JPG,0,None,None,None,None
trials,298,1,53,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,1,54,2,4,neutral,extinction,empty.png,5.png,1,3,4,2,None
trials,298,1,55,2,3,positive,extinction,empty.png,4.png,0,None,None,None,None
trials,298,1,56,2,2,negative,acquisition,2100.JPG,17.png,0,None,None,None,None
trials,298,1,57,2,2,neutral,acquisition,7175.JPG,7.png,0,None,None,None,None
trials,298,1,58,2,NA,NA,NA,empty.png,13.png,0,None,None,None,None
trials,298,1,59,2,3,positive,acquisition,1620.JPG,20.png,0,None,None,None,None
trials,298,1,60,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,1,61,2,3,negative,extinction,empty.png,23.png,0,None,None,None,None
trials,298,1,62,2,NA,NA,NA,5870.JPG,9280.JPG,0,None,None,None,None
trials,298,1,63,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,1,64,2,2,positive,acquisition,1440.JPG,1.png,0,None,None,None,None
trials,298,1,65,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,1,66,2,3,neutral,acquisition,7035.JPG,14.png,0,None,None,None,None
trials,298,1,67,2,2,positive,extinction,empty.png,12.png,0,None,None,None,None
trials,298,1,68,2,3,negative,extinction,empty.png,21.png,0,None,None,None,None
trials,298,1,69,2,3,negative,acquisition,2141.JPG,8.png,0,None,None,None,None
trials,298,1,70,2,3,positive,acquisition,1604.JPG,26.png,0,None,None,None,None
trials,298,1,71,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,1,72,2,NA,NA,NA,27.png,15.png,0,None,None,None,None
trials,298,1,73,2,2,neutral,acquisition,7002.JPG,10.png,0,None,None,None,None
trials,298,1,74,2,NA,NA,NA,6.png,25.png,0,None,None,None,None
trials,298,1,75,2,3,neutral,acquisition,7175.JPG,7.png,0,None,None,None,None
trials,298,1,76,2,4,positive,extinction,empty.png,4.png,1,0,0,0,None
trials,298,1,77,2,NA,NA,NA,empty.png,16.png,0,None,None,None,None
trials,298,1,78,2,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,298,1,79,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,1,80,2,NA,NA,NA,19.png,empty.png,0,None,None,None,None
trials,298,1,81,2,NA,NA,NA,9000.JPG,5780.JPG,0,None,None,None,None
trials,298,1,82,2,1,neutral,extinction,empty.png,18.png,0,None,None,None,None
trials,298,1,83,2,3,positive,extinction,empty.png,12.png,0,None,None,None,None
trials,298,1,84,2,NA,NA,NA,27.png,15.png,0,None,None,None,None
trials,298,1,85,2,NA,NA,NA,5660.JPG,5970.JPG,0,None,None,None,None
trials,298,1,86,2,3,neutral,acquisition,7002.JPG,10.png,0,None,None,None,None
trials,298,1,87,2,NA,NA,NA,5250.JPG,empty.png,0,None,None,None,None
trials,298,1,88,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,1,89,2,NA,NA,NA,6.png,25.png,0,None,None,None,None
trials,298,1,90,2,4,neutral,acquisition,7002.JPG,10.png,1,0,0,10,None
trials,298,1,91,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,1,92,2,3,positive,acquisition,1440.JPG,1.png,0,None,None,None,None
trials,298,1,93,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,1,94,2,NA,NA,NA,5870.JPG,9280.JPG,0,None,None,None,None
trials,298,1,95,2,NA,NA,NA,empty.png,5250.JPG,0,None,None,None,None
trials,298,1,96,2,3,negative,acquisition,2100.JPG,17.png,0,None,None,None,None
trials,298,1,97,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,1,98,2,NA,NA,NA,5870.JPG,9280.JPG,0,None,None,None,None
trials,298,1,99,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,1,100,2,4,positive,acquisition,1440.JPG,1.png,1,0,10,0,None
trials,298,1,101,2,NA,NA,NA,5720.JPG,empty.png,0,None,None,None,None
trials,298,1,102,2,2,neutral,extinction,empty.png,18.png,0,None,None,None,None
trials,298,1,103,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,1,104,2,NA,NA,NA,5250.JPG,empty.png,0,None,None,None,None
trials,298,1,105,2,NA,NA,NA,22.png,2.png,0,None,None,None,None
trials,298,1,106,2,3,negative,acquisition,2900.1.JPG,11.png,0,None,None,None,None
trials,298,1,107,2,NA,NA,NA,5660.JPG,5970.JPG,0,None,None,None,None
trials,298,1,108,2,NA,NA,NA,22.png,2.png,0,None,None,None,None
trials,298,1,109,2,3,positive,extinction,empty.png,24.png,0,None,None,None,None
trials,298,1,110,2,4,negative,extinction,empty.png,3.png,1,0,0,0,None
trials,298,1,111,2,3,neutral,extinction,empty.png,18.png,0,None,None,None,None
trials,298,1,112,2,NA,NA,NA,5660.JPG,5970.JPG,0,None,None,None,None
trials,298,1,113,2,4,negative,acquisition,2100.JPG,17.png,1,10,0,0,None
trials,298,1,114,2,NA,NA,NA,5720.JPG,empty.png,0,None,None,None,None
trials,298,2,1,2,NA,NA,NA,27.png,15.png,0,None,None,None,None
trials,298,2,2,2,5,positive,extinction,empty.png,4.png,0,None,None,None,None
trials,298,2,3,2,4,neutral,acquisition,7175.JPG,7.png,0,None,None,None,None
trials,298,2,4,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,2,5,2,NA,NA,NA,22.png,2.png,0,None,None,None,None
trials,298,2,6,2,NA,NA,NA,empty.png,5720.JPG,0,None,None,None,None
trials,298,2,7,2,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,298,2,8,2,4,positive,extinction,empty.png,24.png,0,None,None,None,None
trials,298,2,9,2,NA,NA,NA,5870.JPG,9280.JPG,0,None,None,None,None
trials,298,2,10,2,4,negative,extinction,empty.png,21.png,0,None,None,None,None
trials,298,2,11,2,4,positive,extinction,empty.png,12.png,0,None,None,None,None
trials,298,2,12,2,NA,NA,NA,5250.JPG,empty.png,0,None,None,None,None
trials,298,2,13,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,2,14,2,4,neutral,acquisition,7035.JPG,14.png,0,None,None,None,None
trials,298,2,15,2,NA,NA,NA,6.png,25.png,0,None,None,None,None
trials,298,2,16,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,2,17,2,4,negative,acquisition,2900.1.JPG,11.png,0,None,None,None,None
trials,298,2,18,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,2,19,2,NA,NA,NA,6.png,25.png,0,None,None,None,None
trials,298,2,20,2,6,positive,extinction,empty.png,4.png,0,None,None,None,None
trials,298,2,21,2,NA,NA,NA,6.png,25.png,0,None,None,None,None
trials,298,2,22,2,NA,NA,NA,empty.png,5720.JPG,0,None,None,None,None
trials,298,2,23,2,NA,NA,NA,27.png,15.png,0,None,None,None,None
trials,298,2,24,2,NA,NA,NA,13.png,empty.png,0,None,None,None,None
trials,298,2,25,2,4,neutral,extinction,empty.png,18.png,0,None,None,None,None
trials,298,2,26,2,NA,NA,NA,22.png,2.png,0,None,None,None,None
trials,298,2,27,2,5,negative,acquisition,2100.JPG,17.png,0,None,None,None,None
trials,298,2,28,2,4,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,298,2,29,2,5,neutral,acquisition,7175.JPG,7.png,0,None,None,None,None
trials,298,2,30,2,NA,NA,NA,empty.png,5250.JPG,0,None,None,None,None
trials,298,2,31,2,4,positive,acquisition,1620.JPG,20.png,0,None,None,None,None
trials,298,2,32,2,NA,NA,NA,empty.png,16.png,0,None,None,None,None
trials,298,2,33,2,NA,NA,NA,5611.JPG,empty.png,0,None,None,None,None
trials,298,2,34,2,NA,NA,NA,5720.JPG,empty.png,0,None,None,None,None
trials,298,2,35,2,5,neutral,acquisition,7002.JPG,10.png,0,None,None,None,None
trials,298,2,36,2,NA,NA,NA,empty.png,19.png,0,None,None,None,None
trials,298,2,37,2,4,negative,acquisition,2141.JPG,8.png,0,None,None,None,None
trials,298,2,38,2,5,neutral,acquisition,7035.JPG,14.png,0,None,None,None,None
trials,298,2,39,2,5,negative,extinction,empty.png,3.png,0,None,None,None,None
trials,298,2,40,2,4,positive,acquisition,1604.JPG,26.png,0,None,None,None,None
trials,298,2,41,2,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,298,2,42,2,6,neutral,acquisition,7175.JPG,7.png,0,None,None,None,None
trials,298,2,43,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,2,44,2,5,negative,acquisition,2141.JPG,8.png,0,None,None,None,None
trials,298,2,45,2,NA,NA,NA,5660.JPG,5970.JPG,0,None,None,None,None
trials,298,2,46,2,NA,NA,NA,empty.png,5250.JPG,0,None,None,None,None
trials,298,2,47,2,5,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,298,2,48,2,NA,NA,NA,27.png,15.png,0,None,None,None,None
trials,298,2,49,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,2,50,2,5,neutral,extinction,empty.png,18.png,0,None,None,None,None
trials,298,2,51,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,2,52,2,NA,NA,NA,22.png,2.png,0,None,None,None,None
trials,298,2,53,2,5,positive,acquisition,1440.JPG,1.png,0,None,None,None,None
trials,298,2,54,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,2,55,2,NA,NA,NA,5660.JPG,5970.JPG,0,None,None,None,None
trials,298,2,56,2,5,positive,extinction,empty.png,24.png,0,None,None,None,None
trials,298,2,57,2,6,positive,acquisition,1440.JPG,1.png,0,None,None,None,None
trials,298,2,58,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,2,59,2,5,positive,acquisition,1620.JPG,20.png,0,None,None,None,None
trials,298,2,60,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,2,61,2,NA,NA,NA,9000.JPG,5780.JPG,0,None,None,None,None
trials,298,2,62,2,6,positive,acquisition,1620.JPG,20.png,0,None,None,None,None
trials,298,2,63,2,6,positive,extinction,empty.png,24.png,0,None,None,None,None
trials,298,2,64,2,NA,NA,NA,5870.JPG,9280.JPG,0,None,None,None,None
trials,298,2,65,2,6,neutral,acquisition,7002.JPG,10.png,0,None,None,None,None
trials,298,2,66,2,5,neutral,extinction,empty.png,5.png,0,None,None,None,None
trials,298,2,67,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,2,68,2,6,negative,acquisition,2141.JPG,8.png,0,None,None,None,None
trials,298,2,69,2,NA,NA,NA,empty.png,19.png,0,None,None,None,None
trials,298,2,70,2,5,negative,extinction,empty.png,21.png,0,None,None,None,None
trials,298,2,71,2,NA,NA,NA,9000.JPG,5780.JPG,0,None,None,None,None
trials,298,2,72,2,6,negative,acquisition,2100.JPG,17.png,0,None,None,None,None
trials,298,2,73,2,7,negative,acquisition,2141.JPG,8.png,1,10,0,0,None
trials,298,2,74,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,2,75,2,NA,NA,NA,19.png,empty.png,0,None,None,None,None
trials,298,2,76,2,6,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,298,2,77,2,NA,NA,NA,5611.JPG,empty.png,0,None,None,None,None
trials,298,2,78,2,5,positive,acquisition,1604.JPG,26.png,0,None,None,None,None
trials,298,2,79,2,7,positive,acquisition,1620.JPG,20.png,1,0,10,0,None
trials,298,2,80,2,5,positive,extinction,empty.png,12.png,0,None,None,None,None
trials,298,2,81,2,6,negative,extinction,empty.png,21.png,0,None,None,None,None
trials,298,2,82,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,2,83,2,7,neutral,acquisition,7002.JPG,10.png,0,None,None,None,None
trials,298,2,84,2,6,neutral,extinction,empty.png,18.png,0,None,None,None,None
trials,298,2,85,2,NA,NA,NA,empty.png,13.png,0,None,None,None,None
trials,298,2,86,2,6,neutral,extinction,empty.png,5.png,0,None,None,None,None
trials,298,2,87,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,2,88,2,6,positive,extinction,empty.png,12.png,0,None,None,None,None
trials,298,2,89,2,NA,NA,NA,5870.JPG,9280.JPG,0,None,None,None,None
trials,298,2,90,2,NA,NA,NA,empty.png,13.png,0,None,None,None,None
trials,298,2,91,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,2,92,2,5,negative,acquisition,2900.1.JPG,11.png,0,None,None,None,None
trials,298,2,93,2,NA,NA,NA,9000.JPG,5780.JPG,0,None,None,None,None
trials,298,2,94,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,2,95,2,7,positive,acquisition,1440.JPG,1.png,0,None,None,None,None
trials,298,2,96,2,4,negative,extinction,empty.png,23.png,0,None,None,None,None
trials,298,2,97,2,NA,NA,NA,5660.JPG,5970.JPG,0,None,None,None,None
trials,298,2,98,2,7,neutral,acquisition,7175.JPG,7.png,1,0,0,10,None
trials,298,2,99,2,6,positive,acquisition,1604.JPG,26.png,0,None,None,None,None
trials,298,2,100,2,6,negative,acquisition,2900.1.JPG,11.png,0,None,None,None,None
trials,298,2,101,2,7,positive,extinction,empty.png,4.png,0,None,None,None,None
trials,298,2,102,2,7,neutral,extinction,empty.png,9.png,1,0,0,0,None
trials,298,2,103,2,5,negative,extinction,empty.png,23.png,0,None,None,None,None
trials,298,2,104,2,7,negative,extinction,empty.png,21.png,1,0,0,0,None
trials,298,2,105,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,2,106,2,NA,NA,NA,empty.png,5611.JPG,0,None,None,None,None
trials,298,2,107,2,7,negative,acquisition,2100.JPG,17.png,0,None,None,None,None
trials,298,2,108,2,6,neutral,acquisition,7035.JPG,14.png,0,None,None,None,None
trials,298,2,109,2,7,neutral,extinction,empty.png,5.png,0,None,None,None,None
trials,298,2,110,2,6,negative,extinction,empty.png,23.png,0,None,None,None,None
trials,298,2,111,2,6,negative,extinction,empty.png,3.png,0,None,None,None,None
trials,298,2,112,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,2,113,2,7,negative,extinction,empty.png,3.png,0,None,None,None,None
trials,298,2,114,2,7,positive,extinction,empty.png,12.png,1,0,0,0,None
trials,298,3,1,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,3,2,2,7,positive,extinction,empty.png,24.png,0,None,None,None,None
trials,298,3,3,2,7,neutral,extinction,empty.png,18.png,0,None,None,None,None
trials,298,3,4,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,3,5,2,8,neutral,acquisition,7175.JPG,7.png,0,None,None,None,None
trials,298,3,6,2,NA,NA,NA,empty.png,5250.JPG,0,None,None,None,None
trials,298,3,7,2,8,positive,acquisition,1440.JPG,1.png,0,None,None,None,None
trials,298,3,8,2,7,neutral,acquisition,7035.JPG,14.png,0,None,None,None,None
trials,298,3,9,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,3,10,2,8,neutral,acquisition,7002.JPG,10.png,0,None,None,None,None
trials,298,3,11,2,NA,NA,NA,5870.JPG,9280.JPG,0,None,None,None,None
trials,298,3,12,2,8,negative,acquisition,2141.JPG,8.png,0,None,None,None,None
trials,298,3,13,2,9,positive,acquisition,1440.JPG,1.png,0,None,None,None,None
trials,298,3,14,2,7,negative,extinction,empty.png,23.png,0,None,None,None,None
trials,298,3,15,2,9,neutral,acquisition,7002.JPG,10.png,0,None,None,None,None
trials,298,3,16,2,NA,NA,NA,5870.JPG,9280.JPG,0,None,None,None,None
trials,298,3,17,2,8,positive,extinction,empty.png,24.png,0,None,None,None,None
trials,298,3,18,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,3,19,2,NA,NA,NA,19.png,empty.png,0,None,None,None,None
trials,298,3,20,2,8,positive,extinction,empty.png,4.png,0,None,None,None,None
trials,298,3,21,2,9,positive,extinction,empty.png,24.png,0,None,None,None,None
trials,298,3,22,2,7,negative,acquisition,2900.1.JPG,11.png,0,None,None,None,None
trials,298,3,23,2,7,positive,acquisition,1604.JPG,26.png,0,None,None,None,None
trials,298,3,24,2,8,negative,acquisition,2100.JPG,17.png,0,None,None,None,None
trials,298,3,25,2,8,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,298,3,26,2,NA,NA,NA,empty.png,5611.JPG,0,None,None,None,None
trials,298,3,27,2,NA,NA,NA,22.png,2.png,0,None,None,None,None
trials,298,3,28,2,8,neutral,extinction,empty.png,5.png,0,None,None,None,None
trials,298,3,29,2,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,298,3,30,2,8,positive,acquisition,1604.JPG,26.png,0,None,None,None,None
trials,298,3,31,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,3,32,2,NA,NA,NA,empty.png,5720.JPG,0,None,None,None,None
trials,298,3,33,2,NA,NA,NA,9000.JPG,5780.JPG,0,None,None,None,None
trials,298,3,34,2,9,negative,acquisition,2100.JPG,17.png,0,None,None,None,None
trials,298,3,35,2,8,negative,acquisition,2900.1.JPG,11.png,0,None,None,None,None
trials,298,3,36,2,9,neutral,acquisition,7175.JPG,7.png,0,None,None,None,None
trials,298,3,37,2,10,positive,extinction,empty.png,24.png,1,0,0,0,None
trials,298,3,38,2,8,neutral,acquisition,7035.JPG,14.png,0,None,None,None,None
trials,298,3,39,2,8,negative,extinction,empty.png,21.png,0,None,None,None,None
trials,298,3,40,2,NA,NA,NA,27.png,15.png,0,None,None,None,None
trials,298,3,41,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,3,42,2,8,positive,extinction,empty.png,12.png,0,None,None,None,None
trials,298,3,43,2,8,negative,extinction,empty.png,23.png,0,None,None,None,None
trials,298,3,44,2,NA,NA,NA,5660.JPG,5970.JPG,0,None,None,None,None
trials,298,3,45,2,9,positive,extinction,empty.png,4.png,0,None,None,None,None
trials,298,3,46,2,NA,NA,NA,5870.JPG,9280.JPG,0,None,None,None,None
trials,298,3,47,2,NA,NA,NA,22.png,2.png,0,None,None,None,None
trials,298,3,48,2,NA,NA,NA,6.png,25.png,0,None,None,None,None
trials,298,3,49,2,8,negative,extinction,empty.png,3.png,0,None,None,None,None
trials,298,3,50,2,NA,NA,NA,27.png,15.png,0,None,None,None,None
trials,298,3,51,2,10,neutral,acquisition,7002.JPG,10.png,0,None,None,None,None
trials,298,3,52,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,3,53,2,8,positive,acquisition,1620.JPG,20.png,0,None,None,None,None
trials,298,3,54,2,NA,NA,NA,empty.png,13.png,0,None,None,None,None
trials,298,3,55,2,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,298,3,56,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,3,57,2,10,negative,acquisition,2100.JPG,17.png,0,None,None,None,None
trials,298,3,58,2,NA,NA,NA,empty.png,5611.JPG,0,None,None,None,None
trials,298,3,59,2,9,positive,acquisition,1620.JPG,20.png,0,None,None,None,None
trials,298,3,60,2,9,negative,extinction,empty.png,21.png,0,None,None,None,None
trials,298,3,61,2,9,negative,extinction,empty.png,3.png,0,None,None,None,None
trials,298,3,62,2,9,neutral,extinction,empty.png,5.png,0,None,None,None,None
trials,298,3,63,2,NA,NA,NA,5660.JPG,5970.JPG,0,None,None,None,None
trials,298,3,64,2,9,negative,acquisition,2900.1.JPG,11.png,0,None,None,None,None
trials,298,3,65,2,10,positive,acquisition,1620.JPG,20.png,0,None,None,None,None
trials,298,3,66,2,NA,NA,NA,9000.JPG,5780.JPG,0,None,None,None,None
trials,298,3,67,2,NA,NA,NA,5660.JPG,5970.JPG,0,None,None,None,None
trials,298,3,68,2,NA,NA,NA,6.png,25.png,0,None,None,None,None
trials,298,3,69,2,9,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,298,3,70,2,10,negative,acquisition,2900.1.JPG,11.png,1,10,0,0,None
trials,298,3,71,2,9,negative,acquisition,2141.JPG,8.png,0,None,None,None,None
trials,298,3,72,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,3,73,2,10,neutral,extinction,empty.png,5.png,0,None,None,None,None
trials,298,3,74,2,NA,NA,NA,19.png,empty.png,0,None,None,None,None
trials,298,3,75,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,3,76,2,NA,NA,NA,22.png,2.png,0,None,None,None,None
trials,298,3,77,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,3,78,2,9,negative,extinction,empty.png,23.png,0,None,None,None,None
trials,298,3,79,2,NA,NA,NA,empty.png,5250.JPG,0,None,None,None,None
trials,298,3,80,2,9,neutral,acquisition,7035.JPG,14.png,0,None,None,None,None
trials,298,3,81,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,3,82,2,9,positive,extinction,empty.png,12.png,0,None,None,None,None
trials,298,3,83,2,10,neutral,extinction,empty.png,9.png,0,None,None,None,None
trials,298,3,84,2,8,neutral,extinction,empty.png,18.png,0,None,None,None,None
trials,298,3,85,2,NA,NA,NA,5611.JPG,empty.png,0,None,None,None,None
trials,298,3,86,2,9,neutral,extinction,empty.png,18.png,0,None,None,None,None
trials,298,3,87,2,NA,NA,NA,27.png,15.png,0,None,None,None,None
trials,298,3,88,2,10,negative,extinction,empty.png,23.png,1,0,0,0,None
trials,298,3,89,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,3,90,2,NA,NA,NA,empty.png,16.png,0,None,None,None,None
trials,298,3,91,2,10,positive,extinction,empty.png,12.png,0,None,None,None,None
trials,298,3,92,2,10,positive,acquisition,1440.JPG,1.png,0,None,None,None,None
trials,298,3,93,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,3,94,2,9,positive,acquisition,1604.JPG,26.png,0,None,None,None,None
trials,298,3,95,2,10,neutral,acquisition,7035.JPG,14.png,1,0,0,10,None
trials,298,3,96,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,3,97,2,10,neutral,acquisition,7175.JPG,7.png,0,None,None,None,None
trials,298,3,98,2,NA,NA,NA,empty.png,5250.JPG,0,None,None,None,None
trials,298,3,99,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,3,100,2,10,neutral,extinction,empty.png,18.png,1,0,0,0,None
trials,298,3,101,2,10,negative,extinction,empty.png,3.png,0,None,None,None,None
trials,298,3,102,2,10,positive,extinction,empty.png,4.png,0,None,None,None,None
trials,298,3,103,2,NA,NA,NA,empty.png,5720.JPG,0,None,None,None,None
trials,298,3,104,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,298,3,105,2,NA,NA,NA,9000.JPG,5780.JPG,0,None,None,None,None
trials,298,3,106,2,NA,NA,NA,empty.png,19.png,0,None,None,None,None
trials,298,3,107,2,NA,NA,NA,5720.JPG,empty.png,0,None,None,None,None
trials,298,3,108,2,NA,NA,NA,6.png,25.png,0,None,None,None,None
trials,298,3,109,2,10,positive,acquisition,1604.JPG,26.png,1,0,10,0,None
trials,298,3,110,2,NA,NA,NA,13.png,empty.png,0,None,None,None,None
trials,298,3,111,2,10,negative,acquisition,2141.JPG,8.png,0,None,None,None,None
trials,298,3,112,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
