subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals; stepsize; pas_rating;VF_pos;VF_neg
1;3;57;pas_5;positive;G   U   N   T;maske_2.bmp;maske_1.bmp;Beach 7.jpg;0.117;-1;1;36;0.0005;3;yes;no
1;3;58;pas_3;negative;V   A   S   P;maske_2.bmp;maske_1.bmp;Intensity 1.jpg;0.076;-1;-1;27;0.0005;3;no;yes
1;3;59;pas_5;positive;Z   U   N   T;maske_2.bmp;maske_1.bmp;Elephant 1.jpg;0.1175;1;-1;37;0.0005;6;yes;no
1;3;60;pas_3;positive;B   J   O   F;maske_2.bmp;maske_1.bmp;Massage 1.jpg;0.076;-1;-1;27;0.0005;3;yes;no
1;3;61;pas_5;positive;T   U   N   G;maske_1.bmp;maske_2.bmp;Collaboration 1.jpg;0.117;-1;1;38;0.0005;2;yes;no
1;3;62;pas_3;negative;W   A   P   S;maske_2.bmp;maske_1.bmp;Dog 23.jpg;0.076;-1;1;28;0.0005;2;yes;no
1;3;63;pas_5;negative;H   E   L   K;maske_2.bmp;maske_1.bmp;Feces 1.jpg;0.1175;1;-1;39;0.0005;6;no;yes
1;3;64;pas_3;negative;V   A   P   S;maske_2.bmp;maske_1.bmp;Toilet 4.jpg;0.0765;1;1;28;0.0005;3;no;yes
1;4;1;pas_3;positive;J   O   B   F;maske_2.bmp;maske_1.bmp;Soup 1.jpg;0.0765;1;1;28;0.0005;2;yes;no
1;4;2;pas_3;negative;V   A   P   S;maske_1.bmp;maske_2.bmp;Angry face 5.jpg;0.077;1;1;28;0.0005;2;yes;no
1;4;3;pas_5;positive;N   U   G   Z;maske_1.bmp;maske_2.bmp;Yoga 3.jpg;0.117;-1;1;40;0.0005;2;yes;no
1;4;4;pas_3;positive;B   O   R   F;maske_2.bmp;maske_1.bmp;Coffee 1.jpg;0.0775;1;1;28;0.0005;2;yes;no
1;4;5;pas_3;negative;W   A   P   S;maske_1.bmp;maske_2.bmp;Feces 1.jpg;0.078;1;1;28;0.0005;3;no;yes
1;4;6;pas_3;positive;F   R   O   B;maske_1.bmp;maske_2.bmp;Children 1.jpg;0.078;1;1;28;0.0005;3;yes;no
1;4;7;pas_3;negative;S   W   A   P;maske_2.bmp;maske_1.bmp;Gun 5.jpg;0.078;1;1;28;0.0005;2;no;yes
1;4;8;pas_3;positive;J   O   R   B;maske_1.bmp;maske_2.bmp;Picnic 1.jpg;0.0785;1;1;28;0.0005;2;yes;no
1;4;9;pas_5;negative;K   L   E   H;maske_1.bmp;maske_2.bmp;Car crash 1.jpg;0.1175;1;1;40;0.0005;5;no;yes
1;4;10;pas_5;positive;G   U   N   T;maske_2.bmp;maske_1.bmp;Dessert 8.jpg;0.1175;1;-1;41;0.0005;6;yes;no
1;4;11;pas_5;positive;T   U   N   G;maske_1.bmp;maske_2.bmp;Zebra 1.jpg;0.117;-1;1;42;0.0005;4;yes;no
1;4;12;pas_5;positive;G   N   U   Z;maske_2.bmp;maske_1.bmp;Beach 7.jpg;0.1175;1;-1;43;0.0005;6;yes;no
1;4;13;pas_5;negative;K   E   L   M;maske_1.bmp;maske_2.bmp;Angry pose 1.jpg;0.117;-1;-1;43;0.0005;6;no;yes
1;4;14;pas_5;positive;Z   U   N   G;maske_2.bmp;maske_1.bmp;Beach 5.jpg;0.1165;-1;1;44;0.0005;4;yes;no
1;4;15;pas_3;positive;R   O   B   F;maske_1.bmp;maske_2.bmp;Mother 6.jpg;0.079;1;-1;29;0.0005;4;yes;no
1;4;16;pas_5;positive;T   U   G   Z;maske_2.bmp;maske_1.bmp;Birthday 1.jpg;0.117;1;-1;45;0.0005;6;yes;no
1;4;17;pas_5;negative;M   E   H   K;maske_2.bmp;maske_1.bmp;Scared face 4.jpg;0.1165;-1;-1;45;0.0005;5;no;yes
1;4;18;pas_3;negative;P   S   A   V;maske_2.bmp;maske_1.bmp;Flood 1.jpg;0.0785;-1;-1;29;0.0005;4;no;yes
1;4;19;pas_3;positive;J   O   R   F;maske_2.bmp;maske_1.bmp;Flowers 4.jpg;0.078;-1;-1;29;0.0005;4;yes;no
1;4;20;pas_3;positive;F   O   R   B;maske_1.bmp;maske_2.bmp;Lake 12.jpg;0.0775;-1;-1;29;0.0005;3;yes;no
1;4;21;pas_5;negative;K   E   H   M;maske_2.bmp;maske_1.bmp;Prison 2.jpg;0.1165;-1;-1;45;0.0005;6;no;yes
1;4;22;pas_3;negative;S   A   P   V;maske_1.bmp;maske_2.bmp;Cockroach 1.jpg;0.0775;-1;-1;29;0.0005;5;no;yes
1;4;23;pas_5;negative;H   E   L   K;maske_2.bmp;maske_1.bmp;Garbage dump 1.jpg;0.116;-1;-1;45;0.0005;6;no;yes
1;4;24;pas_3;negative;P   A   W   S;maske_2.bmp;maske_1.bmp;Garbage dump 8.jpg;0.077;-1;-1;29;0.0005;4;no;yes
1;4;25;pas_5;positive;Z   U   N   T;maske_1.bmp;maske_2.bmp;Bird 1.jpg;0.1155;-1;-1;45;0.0005;6;yes;no
1;4;26;pas_3;negative;V   A   S   P;maske_2.bmp;maske_1.bmp;Animal carcass 3.jpg;0.0765;-1;-1;29;0.0005;4;no;yes
1;4;27;pas_5;negative;L   E   M   K;maske_1.bmp;maske_2.bmp;Miserable pose 4.jpg;0.115;-1;-1;45;0.0005;6;no;yes
1;4;28;pas_5;positive;G   U   T   Z;maske_1.bmp;maske_2.bmp;Cat 5.jpg;0.1145;-1;1;46;0.0005;3;yes;no
1;4;29;pas_3;negative;S   P   A   V;maske_1.bmp;maske_2.bmp;Animal carcass 1.jpg;0.076;-1;-1;29;0.0005;4;no;yes
1;4;30;pas_5;negative;K   L   E   M;maske_2.bmp;maske_1.bmp;Gun 1.jpg;0.115;1;-1;47;0.0005;6;no;yes
1;4;31;pas_5;negative;H   E   M   K;maske_2.bmp;maske_1.bmp;Fire 7.jpg;0.1145;-1;-1;47;0.0005;6;no;yes
1;4;32;pas_3;positive;B   J   O   F;maske_2.bmp;maske_1.bmp;Nude couple 7.jpg;0.0755;-1;-1;29;0.0005;4;yes;no
1;4;33;pas_3;negative;W   A   P   S;maske_2.bmp;maske_1.bmp;Angry face 3.jpg;0.075;-1;-1;29;0.0005;4;no;yes
1;4;34;pas_3;positive;F   R   O   B;maske_2.bmp;maske_1.bmp;Siblings 1.jpg;0.0745;-1;-1;29;0.0005;3;yes;no
1;4;35;pas_5;negative;K   E   L   M;maske_2.bmp;maske_1.bmp;Frustrated pose 7.jpg;0.114;-1;-1;47;0.0005;6;no;yes
1;4;36;pas_3;negative;S   A   P   V;maske_2.bmp;maske_1.bmp;Fire 2.jpg;0.0745;-1;-1;29;0.0005;3;no;yes
1;4;37;pas_3;positive;R   O   B   F;maske_2.bmp;maske_1.bmp;Bird 3.jpg;0.0745;-1;1;30;0.0005;2;yes;no
1;4;38;pas_5;negative;H   E   M   K;maske_1.bmp;maske_2.bmp;Garbage dump 5.jpg;0.1135;-1;1;48;0.0005;4;no;yes
1;4;39;pas_3;negative;V   A   P   S;maske_2.bmp;maske_1.bmp;Baby 7.jpg;0.075;1;1;30;0.0005;2;yes;no
1;4;40;pas_5;negative;K   L   E   H;maske_2.bmp;maske_1.bmp;Jail 1.jpg;0.114;1;-1;49;0.0005;6;no;yes
1;4;41;pas_3;positive;B   O   R   F;maske_1.bmp;maske_2.bmp;Present 2.jpg;0.0755;1;1;30;0.0005;2;yes;no
1;4;42;pas_5;positive;G   U   T   Z;maske_2.bmp;maske_1.bmp;Picnic 2.jpg;0.1135;-1;-1;49;0.0005;6;yes;no
1;4;43;pas_3;positive;J   O   R   B;maske_2.bmp;maske_1.bmp;Happy pose 2.jpg;0.076;1;1;30;0.0005;3;yes;no
1;4;44;pas_5;negative;K   L   E   M;maske_1.bmp;maske_2.bmp;Destruction 10.jpg;0.113;-1;-1;49;0.0005;6;no;yes
1;4;45;pas_3;negative;S   P   A   V;maske_2.bmp;maske_1.bmp;Sad face 1.jpg;0.076;1;1;30;0.0005;3;yes;no
1;4;46;pas_3;negative;P   S   A   V;maske_1.bmp;maske_2.bmp;Destruction 7.jpg;0.076;1;1;30;0.0005;2;no;yes
1;4;47;pas_3;positive;F   O   R   B;maske_2.bmp;maske_1.bmp;Sunset 3.jpg;0.0765;1;1;30;0.0005;2;yes;no
1;4;48;pas_3;negative;S   W   A   P;maske_1.bmp;maske_2.bmp;Toilet 4.jpg;0.077;1;1;30;0.0005;2;no;yes
1;4;49;pas_3;positive;J   O   B   F;maske_1.bmp;maske_2.bmp;Father 1.jpg;0.0775;1;1;30;0.0005;3;yes;no
1;4;50;pas_3;negative;V   A   S   P;maske_1.bmp;maske_2.bmp;Dog 23.jpg;0.0775;1;1;30;0.0005;2;no;yes
1;4;51;pas_5;positive;G   N   U   Z;maske_1.bmp;maske_2.bmp;Couple 8.jpg;0.1125;-1;1;50;0.0005;3;yes;no
1;4;52;pas_5;negative;H   E   L   K;maske_1.bmp;maske_2.bmp;Depressed pose 3.jpg;0.113;1;-1;51;0.0005;6;no;yes
1;4;53;pas_5;positive;Z   U   N   T;maske_2.bmp;maske_1.bmp;Massage 1.jpg;0.1125;-1;-1;51;0.0005;6;yes;no
1;4;54;pas_3;negative;P   A   W   S;maske_1.bmp;maske_2.bmp;Angry face 4.jpg;0.078;1;1;30;0.0005;2;no;yes
1;4;55;pas_5;positive;G   U   N   T;maske_1.bmp;maske_2.bmp;Baby 8.jpg;0.112;-1;1;52;0.0005;3;yes;no
1;4;56;pas_5;positive;T   U   G   Z;maske_1.bmp;maske_2.bmp;Excited face 3.jpg;0.1125;1;1;52;0.0005;2;yes;no
1;4;57;pas_5;positive;N   U   G   Z;maske_2.bmp;maske_1.bmp;Guitar 1.jpg;0.113;1;-1;53;0.0005;6;yes;no
1;4;58;pas_5;negative;M   E   H   K;maske_1.bmp;maske_2.bmp;Ferret 1.jpg;0.1125;-1;1;54;0.0005;2;no;yes
1;4;59;pas_5;negative;K   E   H   M;maske_1.bmp;maske_2.bmp;Explosion 6.jpg;0.113;1;1;54;0.0005;2;no;yes
1;4;60;pas_3;positive;J   O   R   F;maske_1.bmp;maske_2.bmp;School 2.jpg;0.0785;1;1;30;0.0005;2;yes;no
1;4;61;pas_5;positive;T   U   N   G;maske_2.bmp;maske_1.bmp;Gazing 6.jpg;0.1135;1;1;54;0.0005;2;yes;no
1;4;62;pas_3;positive;B   J   O   F;maske_1.bmp;maske_2.bmp;Baby 6.jpg;0.079;1;1;30;0.0005;2;yes;no
1;4;63;pas_5;negative;L   E   M   K;maske_2.bmp;maske_1.bmp;Dog 31.jpg;0.114;1;1;54;0.0005;5;no;yes
1;4;64;pas_5;positive;Z   U   N   G;maske_1.bmp;maske_2.bmp;Fireworks 2.jpg;0.114;1;1;54;0.0005;5;yes;no
1;5;1;pas_3;negative;V   A   P   S;maske_2.bmp;maske_1.bmp;Animal carcass 3.jpg;0.0795;1;-1;31;0.0005;4;no;yes
1;5;2;pas_3;positive;F   O   R   B;maske_2.bmp;maske_1.bmp;Children 1.jpg;0.079;-1;-1;31;0.0005;3;yes;no
1;5;3;pas_5;negative;K   E   L   M;maske_1.bmp;maske_2.bmp;Jail 1.jpg;0.114;1;-1;55;0.0005;6;no;yes
1;5;4;pas_3;negative;P   S   A   V;maske_2.bmp;maske_1.bmp;Sad pose 1.jpg;0.079;-1;-1;31;0.0005;3;no;yes
1;5;5;pas_3;negative;W   A   P   S;maske_2.bmp;maske_1.bmp;Depressed pose 1.jpg;0.079;-1;-1;31;0.0005;3;no;yes
1;5;6;pas_3;negative;V   A   S   P;maske_1.bmp;maske_2.bmp;Cemetery 5.jpg;0.079;-1;-1;31;0.0005;3;no;yes
1;5;7;pas_3;positive;B   J   O   F;maske_1.bmp;maske_2.bmp;Excited face 5.jpg;0.079;-1;1;32;0.0005;2;yes;no
1;5;8;pas_5;positive;N   U   G   Z;maske_2.bmp;maske_1.bmp;Bird 3.jpg;0.1135;-1;-1;55;0.0005;6;yes;no
1;5;9;pas_5;negative;H   E   M   K;maske_1.bmp;maske_2.bmp;Car accident 2.jpg;0.113;-1;-1;55;0.0005;6;no;yes
1;5;10;pas_3;negative;S   P   A   V;maske_1.bmp;maske_2.bmp;Frustrated pose 5.jpg;0.0795;1;1;32;0.0005;3;no;yes
1;5;11;pas_3;positive;J   O   R   F;maske_1.bmp;maske_2.bmp;Yoga 3.jpg;0.0795;1;-1;33;0.0005;5;yes;no
1;5;12;pas_5;negative;K   E   H   M;maske_1.bmp;maske_2.bmp;Fence 4.jpg;0.1125;-1;-1;55;0.0005;6;no;yes
1;5;13;pas_5;negative;K   L   E   H;maske_2.bmp;maske_1.bmp;Hallway 1.jpg;0.112;-1;-1;55;0.0005;6;no;yes
1;5;14;pas_5;positive;G   U   T   Z;maske_1.bmp;maske_2.bmp;Alcohol 5.jpg;0.1115;-1;-1;55;0.0005;5;yes;no
1;5;15;pas_3;negative;P   A   W   S;maske_1.bmp;maske_2.bmp;Miserable face 2.jpg;0.079;-1;-1;33;0.0005;4;no;yes
1;5;16;pas_5;positive;G   N   U   Z;maske_1.bmp;maske_2.bmp;Baby 8.jpg;0.1115;-1;-1;55;0.0005;5;yes;no
1;5;17;pas_3;positive;J   O   B   F;maske_2.bmp;maske_1.bmp;Picnic 1.jpg;0.0785;-1;-1;33;0.0005;5;yes;no
1;5;18;pas_3;negative;S   W   A   P;maske_2.bmp;maske_1.bmp;Angry face 5.jpg;0.078;-1;1;34;0.0005;2;no;yes
1;5;19;pas_5;negative;H   E   L   K;maske_1.bmp;maske_2.bmp;Garbage dump 5.jpg;0.1115;-1;1;56;0.0005;4;no;yes
1;5;20;pas_5;positive;Z   U   N   T;maske_2.bmp;maske_1.bmp;Baby 6.jpg;0.112;1;1;56;0.0005;4;yes;no
1;5;21;pas_5;positive;Z   U   N   G;maske_1.bmp;maske_2.bmp;Bird 1.jpg;0.1125;1;1;56;0.0005;4;yes;no
1;5;22;pas_3;positive;J   O   R   B;maske_2.bmp;maske_1.bmp;Mother 5.jpg;0.0785;1;-1;35;0.0005;4;yes;no
1;5;23;pas_3;negative;S   A   P   V;maske_2.bmp;maske_1.bmp;Flood 2.jpg;0.078;-1;1;36;0.0005;2;no;yes
1;5;24;pas_3;positive;R   O   B   F;maske_1.bmp;maske_2.bmp;Sunflower 1.jpg;0.0785;1;1;36;0.0005;3;yes;no
1;5;25;pas_3;positive;F   R   O   B;maske_2.bmp;maske_1.bmp;Mother 1.jpg;0.0785;1;-1;37;0.0005;4;yes;no
1;5;26;pas_5;positive;T   U   G   Z;maske_2.bmp;maske_1.bmp;Gazing 6.jpg;0.113;1;1;56;0.0005;3;yes;no
1;5;27;pas_5;negative;L   E   M   K;maske_2.bmp;maske_1.bmp;Scared face 4.jpg;0.1135;1;1;56;0.0005;4;no;yes
1;5;28;pas_5;negative;K   L   E   M;maske_2.bmp;maske_1.bmp;Dog 31.jpg;0.114;1;1;56;0.0005;3;no;yes
1;5;29;pas_5;positive;G   U   N   T;maske_1.bmp;maske_2.bmp;Picnic 2.jpg;0.1145;1;1;56;0.0005;2;yes;no
1;5;30;pas_5;negative;M   E   H   K;maske_1.bmp;maske_2.bmp;Hangover 1.jpg;0.115;1;-1;57;0.0005;6;no;yes
1;5;31;pas_5;positive;T   U   N   G;maske_2.bmp;maske_1.bmp;Beach 5.jpg;0.1145;-1;1;58;0.0005;3;yes;no
1;5;32;pas_3;positive;B   O   R   F;maske_1.bmp;maske_2.bmp;Lake 12.jpg;0.078;-1;-1;37;0.0005;3;yes;no
1;5;33;pas_5;positive;G   U   T   Z;maske_2.bmp;maske_1.bmp;Soup 1.jpg;0.115;1;1;58;0.0005;2;yes;no
1;5;34;pas_3;positive;B   J   O   F;maske_2.bmp;maske_1.bmp;Coffee 1.jpg;0.078;-1;1;38;0.0005;2;yes;no
1;5;35;pas_3;positive;J   O   R   F;maske_2.bmp;maske_1.bmp;Beach 6.jpg;0.0785;1;1;38;0.0005;2;yes;no
1;5;36;pas_3;negative;P   A   W   S;maske_2.bmp;maske_1.bmp;Destruction 7.jpg;0.079;1;1;38;0.0005;2;no;yes
1;5;37;pas_5;negative;L   E   M   K;maske_1.bmp;maske_2.bmp;Destruction 2.jpg;0.1155;1;1;58;0.0005;2;no;yes
1;5;38;pas_5;negative;K   L   E   H;maske_1.bmp;maske_2.bmp;Gun 1.jpg;0.116;1;1;58;0.0005;2;no;yes
1;5;39;pas_5;negative;K   E   L   M;maske_2.bmp;maske_1.bmp;Sad face 9.jpg;0.1165;1;1;58;0.0005;3;no;yes
1;5;40;pas_5;positive;Z   U   N   G;maske_2.bmp;maske_1.bmp;Elephant 1.jpg;0.117;1;1;58;0.0005;4;yes;no
1;5;41;pas_5;negative;H   E   M   K;maske_2.bmp;maske_1.bmp;Explosion 6.jpg;0.1175;1;-1;59;0.0005;6;no;yes
1;5;42;pas_3;positive;J   O   B   F;maske_1.bmp;maske_2.bmp;Penguins 2.jpg;0.0795;1;1;38;0.0005;3;yes;no
1;5;43;pas_3;positive;B   O   R   F;maske_2.bmp;maske_1.bmp;Cat 4.jpg;0.0795;1;1;38;0.0005;3;yes;no
1;5;44;pas_5;positive;N   U   G   Z;maske_1.bmp;maske_2.bmp;Beach 4.jpg;0.117;-1;1;60;0.0005;4;yes;no
1;5;45;pas_5;positive;T   U   N   G;maske_1.bmp;maske_2.bmp;Chipmunk 1.jpg;0.1175;1;1;60;0.0005;5;yes;no
1;5;46;pas_3;negative;S   W   A   P;maske_1.bmp;maske_2.bmp;Frustrated pose 3.jpg;0.0795;1;1;38;0.0005;3;no;yes
1;5;47;pas_3;positive;F   O   R   B;maske_1.bmp;maske_2.bmp;Dog 2.jpg;0.0795;1;1;38;0.0005;2;yes;no
1;5;48;pas_3;negative;W   A   P   S;maske_1.bmp;maske_2.bmp;Garbage dump 1.jpg;0.08;1;1;38;0.0005;2;no;yes
1;5;49;pas_3;positive;J   O   R   B;maske_1.bmp;maske_2.bmp;School 2.jpg;0.0805;1;1;38;0.0005;2;yes;no
1;5;50;pas_3;negative;V   A   P   S;maske_1.bmp;maske_2.bmp;Intensity 1.jpg;0.081;1;1;38;0.0005;2;no;yes
1;5;51;pas_3;negative;V   A   S   P;maske_2.bmp;maske_1.bmp;Angry face 3.jpg;0.0815;1;1;38;0.0005;2;no;yes
1;5;52;pas_5;positive;G   N   U   Z;maske_2.bmp;maske_1.bmp;Baby 2.jpg;0.1175;1;1;60;0.0005;4;yes;no
1;5;53;pas_5;positive;G   U   N   T;maske_2.bmp;maske_1.bmp;Dessert 5.jpg;0.118;1;1;60;0.0005;4;yes;no
1;5;54;pas_3;positive;F   R   O   B;maske_1.bmp;maske_2.bmp;Couple 8.jpg;0.082;1;1;38;0.0005;3;yes;no
1;5;55;pas_3;negative;S   A   P   V;maske_1.bmp;maske_2.bmp;Sad face 1.jpg;0.082;1;1;38;0.0005;3;no;yes
1;5;56;pas_3;positive;R   O   B   F;maske_2.bmp;maske_1.bmp;Birthday 1.jpg;0.082;1;1;38;0.0005;3;yes;no
1;5;57;pas_3;negative;P   S   A   V;maske_1.bmp;maske_2.bmp;Fire 2.jpg;0.082;1;1;38;0.0005;2;no;yes
1;5;58;pas_5;negative;K   E   H   M;maske_2.bmp;maske_1.bmp;Frustrated pose 7.jpg;0.1185;1;-1;61;0.0005;6;no;yes
1;5;59;pas_5;negative;H   E   L   K;maske_2.bmp;maske_1.bmp;Garbage dump 6.jpg;0.118;-1;1;62;0.0005;3;no;yes
1;5;60;pas_5;negative;K   L   E   M;maske_1.bmp;maske_2.bmp;Pollution 1.jpg;0.1185;1;-1;63;0.0005;6;no;yes
1;5;61;pas_5;positive;Z   U   N   T;maske_1.bmp;maske_2.bmp;Parade 1.jpg;0.118;-1;-1;63;0.0005;5;yes;no
1;5;62;pas_5;negative;M   E   H   K;maske_2.bmp;maske_1.bmp;Angry face 4.jpg;0.118;-1;-1;63;0.0005;5;no;yes
1;5;63;pas_3;negative;S   P   A   V;maske_2.bmp;maske_1.bmp;Gun 5.jpg;0.0825;1;-1;39;0.0005;5;no;yes
1;5;64;pas_5;positive;T   U   G   Z;maske_1.bmp;maske_2.bmp;Collaboration 1.jpg;0.118;-1;-1;63;0.0005;6;yes;no
1;6;1;pas_3;negative;P   A   W   S;maske_1.bmp;maske_2.bmp;Flood 1.jpg;0.082;-1;-1;39;0.0005;3;no;yes
1;6;2;pas_5;positive;Z   U   N   G;maske_2.bmp;maske_1.bmp;Massage 1.jpg;0.1175;-1;-1;63;0.0005;6;yes;no
1;6;3;pas_3;negative;P   S   A   V;maske_2.bmp;maske_1.bmp;Cockroach 1.jpg;0.082;-1;-1;39;0.0005;5;no;yes
1;6;4;pas_5;negative;M   E   H   K;maske_1.bmp;maske_2.bmp;Garbage dump 8.jpg;0.117;-1;1;64;0.0005;3;no;yes
1;6;5;pas_3;negative;S   P   A   V;maske_1.bmp;maske_2.bmp;Toilet 4.jpg;0.0815;-1;-1;39;0.0005;3;no;yes
1;6;6;pas_3;negative;V   A   S   P;maske_2.bmp;maske_1.bmp;Depressed pose 1.jpg;0.0815;-1;-1;39;0.0005;3;no;yes
1;6;7;pas_3;positive;F   O   R   B;maske_2.bmp;maske_1.bmp;Mother 1.jpg;0.0815;-1;-1;39;0.0005;3;yes;no
1;6;8;pas_5;negative;K   L   E   H;maske_1.bmp;maske_2.bmp;Pollution 1.jpg;0.1175;1;1;64;0.0005;2;no;yes
1;6;9;pas_5;positive;N   U   G   Z;maske_1.bmp;maske_2.bmp;Mother 6.jpg;0.118;1;1;64;0.0005;3;yes;no
1;6;10;pas_5;positive;T   U   G   Z;maske_1.bmp;maske_2.bmp;Zebra 1.jpg;0.1185;1;1;64;0.0005;4;yes;no
1;6;11;pas_5;positive;G   U   T   Z;maske_1.bmp;maske_2.bmp;Father 1.jpg;0.119;1;1;64;0.0005;3;yes;no
1;6;12;pas_5;positive;G   U   N   T;maske_2.bmp;maske_1.bmp;Cat 5.jpg;0.1195;1;1;64;0.0005;2;yes;no
1;6;13;pas_3;positive;J   O   R   B;maske_1.bmp;maske_2.bmp;Flowers 4.jpg;0.0815;-1;1;40;0.0005;2;yes;no
1;6;14;pas_5;negative;K   E   L   M;maske_2.bmp;maske_1.bmp;Car crash 1.jpg;0.12;1;1;64;0.0005;2;no;yes
1;6;15;pas_3;negative;W   A   P   S;maske_1.bmp;maske_2.bmp;Depressed pose 3.jpg;0.082;1;1;40;0.0005;3;no;yes
1;6;16;pas_5;positive;T   U   N   G;maske_2.bmp;maske_1.bmp;Fireworks 2.jpg;0.1205;1;1;64;0.0005;5;yes;no
1;6;17;pas_3;positive;R   O   B   F;maske_2.bmp;maske_1.bmp;Excited face 3.jpg;0.082;1;1;40;0.0005;2;yes;no
1;6;18;pas_5;negative;K   L   E   M;maske_1.bmp;maske_2.bmp;Miserable pose 4.jpg;0.1205;1;1;64;0.0005;5;no;yes
1;6;19;pas_5;negative;K   E   H   M;maske_2.bmp;maske_1.bmp;Sad face 9.jpg;0.1205;1;1;64;0.0005;3;no;yes
1;6;20;pas_5;negative;H   E   M   K;maske_2.bmp;maske_1.bmp;Prison 2.jpg;0.121;1;1;64;0.0005;3;no;yes
1;6;21;pas_3;positive;J   O   B   F;maske_2.bmp;maske_1.bmp;Mother 5.jpg;0.0825;1;1;40;0.0005;2;yes;no
1;6;22;pas_3;positive;B   J   O   F;maske_1.bmp;maske_2.bmp;Cat 4.jpg;0.083;1;1;40;0.0005;2;yes;no
1;6;23;pas_3;negative;S   A   P   V;maske_1.bmp;maske_2.bmp;Frustrated pose 5.jpg;0.0835;1;1;40;0.0005;3;no;yes
1;6;24;pas_5;negative;L   E   M   K;maske_2.bmp;maske_1.bmp;Hangover 1.jpg;0.1215;1;-1;65;0.0005;6;no;yes
1;6;25;pas_5;positive;Z   U   N   T;maske_1.bmp;maske_2.bmp;Nude couple 7.jpg;0.121;-1;-1;65;0.0005;6;yes;no
1;6;26;pas_3;positive;J   O   R   F;maske_1.bmp;maske_2.bmp;Guitar 1.jpg;0.0835;1;-1;41;0.0005;4;yes;no
1;6;27;pas_5;positive;G   N   U   Z;maske_1.bmp;maske_2.bmp;Dessert 8.jpg;0.1205;-1;-1;65;0.0005;6;yes;no
1;6;28;pas_3;negative;V   A   P   S;maske_2.bmp;maske_1.bmp;Cemetery 5.jpg;0.083;-1;-1;41;0.0005;5;yes;no
1;6;29;pas_3;positive;B   O   R   F;maske_2.bmp;maske_1.bmp;Sunset 3.jpg;0.0825;-1;-1;41;0.0005;4;yes;no
1;6;30;pas_3;negative;S   W   A   P;maske_2.bmp;maske_1.bmp;Baby 7.jpg;0.082;-1;-1;41;0.0005;4;no;yes
1;6;31;pas_3;positive;F   R   O   B;maske_2.bmp;maske_1.bmp;Baby 2.jpg;0.0815;-1;-1;41;0.0005;4;yes;no
1;6;32;pas_5;negative;H   E   L   K;maske_2.bmp;maske_1.bmp;Fire 7.jpg;0.12;-1;-1;65;0.0005;6;no;yes
1;6;33;pas_3;negative;P   A   W   S;maske_2.bmp;maske_1.bmp;Sad pose 1.jpg;0.081;-1;-1;41;0.0005;3;no;yes
1;6;34;pas_5;positive;Z   U   N   G;maske_1.bmp;maske_2.bmp;Parade 1.jpg;0.1195;-1;-1;65;0.0005;5;yes;no
1;6;35;pas_5;positive;G   U   N   T;maske_1.bmp;maske_2.bmp;Alcohol 5.jpg;0.1195;-1;-1;65;0.0005;6;yes;no
1;6;36;pas_3;negative;P   S   A   V;maske_1.bmp;maske_2.bmp;Flood 2.jpg;0.081;-1;-1;41;0.0005;4;no;yes
1;6;37;pas_5;negative;M   E   H   K;maske_2.bmp;maske_1.bmp;Miserable face 2.jpg;0.119;-1;-1;65;0.0005;6;no;yes
1;6;38;pas_5;positive;G   N   U   Z;maske_2.bmp;maske_1.bmp;Dessert 5.jpg;0.1185;-1;-1;65;0.0005;6;yes;no
1;6;39;pas_3;positive;J   O   R   B;maske_2.bmp;maske_1.bmp;Beach 6.jpg;0.0805;-1;-1;41;0.0005;5;yes;no
1;6;40;pas_3;positive;J   O   B   F;maske_1.bmp;maske_2.bmp;Happy pose 2.jpg;0.08;-1;-1;41;0.0005;5;yes;no
1;6;41;pas_5;positive;T   U   N   G;maske_1.bmp;maske_2.bmp;Elephant 1.jpg;0.118;-1;-1;65;0.0005;6;yes;no
1;6;42;pas_5;positive;G   U   T   Z;maske_2.bmp;maske_1.bmp;Penguins 2.jpg;0.1175;-1;-1;65;0.0005;6;yes;no
1;6;43;pas_5;negative;H   E   L   K;maske_1.bmp;maske_2.bmp;Car accident 2.jpg;0.117;-1;-1;65;0.0005;6;no;yes
1;6;44;pas_3;positive;J   O   R   F;maske_2.bmp;maske_1.bmp;Beach 4.jpg;0.0795;-1;-1;41;0.0005;5;yes;no
1;6;45;pas_3;positive;F   O   R   B;maske_1.bmp;maske_2.bmp;Siblings 1.jpg;0.079;-1;-1;41;0.0005;4;yes;no
1;6;46;pas_5;negative;K   L   E   H;maske_2.bmp;maske_1.bmp;Destruction 10.jpg;0.1165;-1;-1;65;0.0005;6;no;yes
1;6;47;pas_5;negative;K   E   H   M;maske_1.bmp;maske_2.bmp;Angry pose 1.jpg;0.116;-1;-1;65;0.0005;6;no;yes
1;6;48;pas_5;negative;H   E   M   K;maske_1.bmp;maske_2.bmp;Fence 4.jpg;0.1155;-1;-1;65;0.0005;6;no;yes
1;6;49;pas_5;negative;K   L   E   M;maske_2.bmp;maske_1.bmp;Destruction 2.jpg;0.115;-1;-1;65;0.0005;6;no;yes
1;6;50;pas_3;negative;S   A   P   V;maske_2.bmp;maske_1.bmp;Animal carcass 1.jpg;0.0785;-1;-1;41;0.0005;5;no;yes
