ParticipantNumber	SpaceYesNo	IsTarget	LeftOrder	RightOrder	timeStamp
18	0	1	l_tol_13.wav	pos_r_34.wav	2015-03-11_12.54.16.009000
18	1	0	l_nif_13.wav	neu_r_80.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_37.wav	neu_r_56.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_16.wav	neu_r_55.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_6.wav	neg_r_64.wav	2015-03-11_12.54.16.009000
18	1	0	l_nif_5.wav	neu_r_45.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_35.wav	neu_r_58.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_38.wav	neg_r_45.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_60.wav	neu_r_54.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_7.wav	neu_r_1.wav	2015-03-11_12.54.16.009000
18	1	1	l_tol_12.wav	pos_r_47.wav	2015-03-11_12.54.16.009000
18	0	0	l_nif_8.wav	neu_r_32.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_61.wav	neu_r_56.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_1.wav	neu_r_66.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_4.wav	neg_r_62.wav	2015-03-11_12.54.16.009000
18	0	0	l_nif_12.wav	neu_r_56.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_60.wav	neu_r_67.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_2.wav	neu_r_52.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_9.wav	neg_r_77.wav	2015-03-11_12.54.16.009000
18	1	0	l_nif_1.wav	neu_r_3.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_39.wav	neu_r_80.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_42.wav	pos_r_36.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_10.wav	r_nif_11.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_8.wav	neu_r_6.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_18.wav	neg_r_25.wav	2015-03-11_12.54.16.009000
18	1	0	l_nif_6.wav	neu_r_43.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_36.wav	neu_r_75.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_12.wav	neu_r_65.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_7.wav	pos_r_32.wav	2015-03-11_12.54.16.009000
18	0	0	l_nif_18.wav	neu_r_1.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_38.wav	neu_r_80.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_7.wav	neu_r_79.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_12.wav	pos_r_33.wav	2015-03-11_12.54.16.009000
18	1	0	l_nif_8.wav	neu_r_66.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_64.wav	neu_r_48.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_24.wav	neg_r_39.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_24.wav	r_lup_13.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_1.wav	neu_r_51.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_4.wav	neg_r_50.wav	2015-03-11_12.54.16.009000
18	0	0	l_nif_12.wav	neu_r_58.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_18.wav	neu_r_79.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_2.wav	neu_r_31.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_9.wav	neg_r_32.wav	2015-03-11_12.54.16.009000
18	0	0	l_nif_1.wav	neu_r_47.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_20.wav	neu_r_75.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_33.wav	pos_r_56.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_72.wav	r_nif_4.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_16.wav	pos_r_41.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_40.wav	neu_r_75.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_19.wav	neu_r_68.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_8.wav	pos_r_17.wav	2015-03-11_12.54.16.009000
18	1	0	l_nif_2.wav	neu_r_31.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_74.wav	neu_r_5.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_8.wav	neu_r_6.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_18.wav	neg_r_21.wav	2015-03-11_12.54.16.009000
18	0	0	l_nif_6.wav	neu_r_55.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_69.wav	neu_r_1.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_19.wav	neu_r_55.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_8.wav	pos_r_42.wav	2015-03-11_12.54.16.009000
18	1	0	l_nif_2.wav	neu_r_58.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_62.wav	neu_r_65.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_37.wav	neg_r_6.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_22.wav	r_nif_10.wav	2015-03-11_12.54.16.009000
18	0	1	neu_l_71.wav	r_tol_14.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_23.wav	pos_r_8.wav	2015-03-11_12.54.16.009000
18	1	0	neu_l_63.wav	neu_r_55.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_3.wav	neu_r_75.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_10.wav	neg_r_8.wav	2015-03-11_12.54.16.009000
18	0	0	l_nif_9.wav	neu_r_48.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_15.wav	neu_r_6.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_8.wav	neu_r_56.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_18.wav	neg_r_27.wav	2015-03-11_12.54.16.009000
18	0	0	l_nif_6.wav	neu_r_14.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_19.wav	neu_r_45.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_37.wav	pos_r_65.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_38.wav	r_lup_17.wav	2015-03-11_12.54.16.009000
18	0	1	neu_l_19.wav	r_tol_11.wav	2015-03-11_12.54.16.009000
18	1	0	neu_l_36.wav	neg_r_16.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_22.wav	r_nif_19.wav	2015-03-11_12.54.16.009000
18	0	1	neu_l_35.wav	r_tol_19.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_74.wav	pos_r_25.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_70.wav	r_nif_14.wav	2015-03-11_12.54.16.009000
18	0	1	neu_l_8.wav	r_tol_14.wav	2015-03-11_12.54.16.009000
18	1	0	neu_l_39.wav	pos_r_78.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_30.wav	neu_r_67.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_4.wav	neu_r_66.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_13.wav	pos_r_74.wav	2015-03-11_12.54.16.009000
18	1	0	l_nif_13.wav	neu_r_3.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_77.wav	neu_r_76.wav	2015-03-11_12.54.16.009000
18	0	1	neu_l_77.wav	r_tol_19.wav	2015-03-11_12.54.16.009000
18	1	0	neu_l_39.wav	pos_r_58.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_60.wav	r_nif_7.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_63.wav	neg_r_41.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_8.wav	neu_r_43.wav	2015-03-11_12.54.16.009000
18	0	1	neu_l_17.wav	r_tol_14.wav	2015-03-11_12.54.16.009000
18	1	0	neu_l_29.wav	pos_r_46.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_23.wav	r_nif_19.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_8.wav	neu_r_53.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_18.wav	neg_r_14.wav	2015-03-11_12.54.16.009000
18	1	0	l_nif_6.wav	neu_r_50.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_34.wav	neu_r_75.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_23.wav	pos_r_24.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_16.wav	r_lup_18.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_21.wav	pos_r_77.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_60.wav	neu_r_76.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_18.wav	neg_r_51.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_20.wav	neu_r_68.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_16.wav	neu_r_2.wav	2015-03-11_12.54.16.009000
18	1	1	l_tol_6.wav	neg_r_10.wav	2015-03-11_12.54.16.009000
18	0	0	l_nif_5.wav	neu_r_25.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_7.wav	neu_r_32.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_71.wav	neg_r_13.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_36.wav	neu_r_14.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_12.wav	neu_r_68.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_7.wav	pos_r_79.wav	2015-03-11_12.54.16.009000
18	0	0	l_nif_18.wav	neu_r_56.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_78.wav	neu_r_32.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_8.wav	neu_r_43.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_18.wav	neg_r_74.wav	2015-03-11_12.54.16.009000
18	1	0	l_nif_6.wav	neu_r_66.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_18.wav	neu_r_43.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_40.wav	pos_r_57.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_15.wav	r_lup_15.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_36.wav	pos_r_60.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_78.wav	neu_r_5.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_19.wav	neu_r_1.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_8.wav	pos_r_77.wav	2015-03-11_12.54.16.009000
18	1	0	l_nif_2.wav	neu_r_14.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_30.wav	neu_r_68.wav	2015-03-11_12.54.16.009000
18	0	1	neu_l_24.wav	r_tol_11.wav	2015-03-11_12.54.16.009000
18	1	0	neu_l_61.wav	neg_r_60.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_70.wav	neu_r_50.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_18.wav	neg_r_9.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_40.wav	neu_r_26.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_2.wav	neu_r_13.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_9.wav	neg_r_58.wav	2015-03-11_12.54.16.009000
18	0	0	l_nif_1.wav	neu_r_75.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_61.wav	neu_r_44.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_14.wav	neu_r_46.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_1.wav	pos_r_31.wav	2015-03-11_12.54.16.009000
18	1	0	l_nif_17.wav	neu_r_45.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_62.wav	neu_r_46.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_14.wav	neu_r_51.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_1.wav	pos_r_22.wav	2015-03-11_12.54.16.009000
18	1	0	l_nif_17.wav	neu_r_13.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_29.wav	neu_r_50.wav	2015-03-11_12.54.16.009000
18	0	1	neu_l_21.wav	r_tol_19.wav	2015-03-11_12.54.16.009000
18	1	0	neu_l_40.wav	pos_r_68.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_42.wav	neu_r_3.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_1.wav	neu_r_26.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_4.wav	neg_r_46.wav	2015-03-11_12.54.16.009000
18	1	0	l_nif_12.wav	neu_r_58.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_30.wav	neu_r_26.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_13.wav	neg_r_58.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_9.wav	neu_r_44.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_2.wav	neu_r_25.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_9.wav	neg_r_60.wav	2015-03-11_12.54.16.009000
18	1	0	l_nif_1.wav	neu_r_26.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_24.wav	neu_r_14.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_19.wav	neu_r_27.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_8.wav	pos_r_4.wav	2015-03-11_12.54.16.009000
18	1	0	l_nif_2.wav	neu_r_25.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_26.wav	neu_r_52.wav	2015-03-11_12.54.16.009000
18	0	1	neu_l_71.wav	r_tol_20.wav	2015-03-11_12.54.16.009000
18	1	0	neu_l_72.wav	neg_r_46.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_56.wav	r_nif_4.wav	2015-03-11_12.54.16.009000
18	0	1	neu_l_59.wav	r_tol_20.wav	2015-03-11_12.54.16.009000
18	1	0	neu_l_8.wav	neg_r_18.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_73.wav	neu_r_57.wav	2015-03-11_12.54.16.009000
18	0	1	neu_l_63.wav	r_tol_3.wav	2015-03-11_12.54.16.009000
18	1	0	neu_l_74.wav	pos_r_62.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_41.wav	r_nif_10.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_16.wav	neu_r_2.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_6.wav	neg_r_41.wav	2015-03-11_12.54.16.009000
18	1	0	l_nif_5.wav	neu_r_12.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_20.wav	neu_r_44.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_7.wav	neu_r_48.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_12.wav	pos_r_38.wav	2015-03-11_12.54.16.009000
18	0	0	l_nif_8.wav	neu_r_80.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_62.wav	neu_r_31.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_42.wav	pos_r_37.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_73.wav	neu_r_6.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_4.wav	neu_r_67.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_13.wav	pos_r_54.wav	2015-03-11_12.54.16.009000
18	0	0	l_nif_13.wav	neu_r_44.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_38.wav	neu_r_14.wav	2015-03-11_12.54.16.009000
18	0	1	neu_l_8.wav	r_tol_14.wav	2015-03-11_12.54.16.009000
18	1	0	neu_l_70.wav	pos_r_16.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_16.wav	r_lup_10.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_2.wav	neu_r_79.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_9.wav	neg_r_7.wav	2015-03-11_12.54.16.009000
18	1	0	l_nif_1.wav	neu_r_67.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_37.wav	neu_r_79.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_3.wav	neu_r_50.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_10.wav	neg_r_49.wav	2015-03-11_12.54.16.009000
18	0	0	l_nif_9.wav	neu_r_47.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_7.wav	neu_r_76.wav	2015-03-11_12.54.16.009000
18	0	1	neu_l_38.wav	r_tol_19.wav	2015-03-11_12.54.16.009000
18	1	0	neu_l_17.wav	pos_r_22.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_69.wav	neu_r_46.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_64.wav	neg_r_61.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_30.wav	r_lup_6.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_19.wav	neu_r_26.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_8.wav	pos_r_3.wav	2015-03-11_12.54.16.009000
18	0	0	l_nif_2.wav	neu_r_53.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_34.wav	neu_r_25.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_19.wav	neu_r_67.wav	2015-03-11_12.54.16.009000
18	1	1	l_tol_8.wav	pos_r_29.wav	2015-03-11_12.54.16.009000
18	0	0	l_nif_2.wav	neu_r_53.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_59.wav	neu_r_3.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_36.wav	neg_r_29.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_18.wav	neu_r_12.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_2.wav	neu_r_44.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_9.wav	neg_r_52.wav	2015-03-11_12.54.16.009000
18	1	0	l_nif_1.wav	neu_r_49.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_63.wav	neu_r_11.wav	2015-03-11_12.54.16.009000
18	0	1	neu_l_21.wav	r_tol_11.wav	2015-03-11_12.54.16.009000
18	1	0	neu_l_74.wav	neg_r_27.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_24.wav	r_nif_16.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_12.wav	neu_r_51.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_7.wav	pos_r_51.wav	2015-03-11_12.54.16.009000
18	0	0	l_nif_18.wav	neu_r_51.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_42.wav	neu_r_54.wav	2015-03-11_12.54.16.009000
18	1	1	neu_l_23.wav	r_tol_3.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_23.wav	pos_r_53.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_55.wav	r_lup_11.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_7.wav	neu_r_27.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_12.wav	pos_r_5.wav	2015-03-11_12.54.16.009000
18	0	0	l_nif_8.wav	neu_r_76.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_39.wav	neu_r_4.wav	2015-03-11_12.54.16.009000
18	0	1	neu_l_10.wav	r_tol_11.wav	2015-03-11_12.54.16.009000
18	1	0	neu_l_69.wav	neg_r_2.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_24.wav	neu_r_58.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_14.wav	neu_r_76.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_1.wav	pos_r_10.wav	2015-03-11_12.54.16.009000
18	0	0	l_nif_17.wav	neu_r_47.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_53.wav	neu_r_79.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_12.wav	neu_r_53.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_7.wav	pos_r_27.wav	2015-03-11_12.54.16.009000
18	1	0	l_nif_18.wav	neu_r_2.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_33.wav	neu_r_13.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_12.wav	neu_r_56.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_7.wav	pos_r_68.wav	2015-03-11_12.54.16.009000
18	0	0	l_nif_18.wav	neu_r_50.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_33.wav	neu_r_44.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_77.wav	neg_r_77.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_71.wav	neu_r_48.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_16.wav	neu_r_13.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_6.wav	neg_r_56.wav	2015-03-11_12.54.16.009000
18	0	0	l_nif_5.wav	neu_r_76.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_7.wav	neu_r_46.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_33.wav	pos_r_66.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_19.wav	neu_r_80.wav	2015-03-11_12.54.16.009000
18	0	0	l_lup_3.wav	neu_r_26.wav	2015-03-11_12.54.16.009000
18	0	1	l_tol_10.wav	neg_r_37.wav	2015-03-11_12.54.16.009000
18	0	0	l_nif_9.wav	neu_r_50.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_77.wav	neu_r_45.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_35.wav	pos_r_79.wav	2015-03-11_12.54.16.009000
18	0	0	neu_l_15.wav	r_nif_16.wav	2015-03-11_12.54.16.009000
